name,CAS,formula,Tc_K,Pc_Pa,rhoc_kgm3,Tmin_K,Tmax_K,MW_gmol,acentric
D4,556-67-2,C_{8}H_{24}O_{4}Si_{4},586.5000035318247,1347215.4316793245,309.54719433835265,290.25,1200.0,0.29661576,0.5981248267987835
HydrogenSulfide,7783-06-4,H_{2}S_{1},373.1008747131923,8998871.587082043,347.2189508281345,187.7,760.0,0.03408088,0.1005
o-Xylene,95-47-6,C_{8}H_{10},630.259003064399,3737459.756642433,284.9998557062452,247.985,700.0,0.106165,0.312
R125,354-33-6,C_{2}F_{5}H_{1},339.1772824561048,3618276.0556197306,573.3948598942909,172.52,500.0,0.1200214,0.3052
IsoButane,75-28-5,C_{4}H_{10},407.8100000000046,3629000.0166496336,225.49999999986377,113.73,575.0,0.0581222,0.183531783208
MDM,107-51-7,C_{8}H_{24}O_{2}Si_{3},565.3609009312738,1437537.7755043951,268.22371054291375,187.2,575.0,0.23653146,0.5280658490542447
R245ca,679-86-7,C_{3}F_{5}H_{3},447.5699955219675,3940740.1841818676,525.467927883906,196.0,450.0,0.13404794,0.35456541912358985
Cyclopentane,287-92-3,C_{5}H_{10},511.7200672568634,4582765.586028514,274.92232330782656,179.70000000000002,550.0,0.07013290000000001,0.2019290457515728
p-Xylene,106-42-3,C_{8}H_{10},616.1680019419451,3531521.052252691,285.99963463126926,286.40000000000003,700.0,0.106165,0.324
ParaHydrogen,1333-74-0p,N/A,32.93785506891549,1285776.1785274085,31.315436013623735,13.8033,1000.0,0.00201588,-0.219
MethylPalmitate,112-39-0,C_{17}H_{34}O_{2},755.0001061380809,1349957.890312988,242.59424315531018,302.71,1000.0,0.27045066,0.910316178
R41,593-53-3,C_{1}F_{1}H_{3},317.2790638551427,5906114.695403155,316.48206207638776,129.82,425.0,0.03403291999999999,0.2004
SulfurDioxide,7446-09-5,O_{2}S_{1},430.6400006320635,7886578.976938645,517.5251625121957,197.7,525.0,0.0640638,0.2561299361987246
R236EA,431-63-0,C_{3}F_{6}H_{2},412.4089900338652,3413692.778348532,569.8129886285788,243.0,412.0,0.1520384,0.3682166321629954
R113,76-13-1,C_{2}Cl_{3}F_{3},487.2100000166609,3392266.3311416013,559.9999991010213,236.93,525.0,0.187375,0.252535
NitrousOxide,10024-97-2,N_{2}O_{1},309.52067823146285,7244816.70160716,452.9314776187847,182.33,525.0,0.0440128,0.1613
n-Propane,74-98-6,C_{3}H_{8},369.8900089509634,4251165.328013042,220.47812749206838,85.525,650.0,0.04409562,0.1521
HeavyWater,7789-20-0,D_{2}O_{1},643.8469999831403,21661830.99818297,355.99964379748695,276.969,825.0,0.020027508,0.3642190223170594
Propylene,115-07-1,C_{3}H_{6},364.2110025913478,4554993.018414999,229.62840107079316,87.953,575.0,0.04207974,0.146
R143a,420-46-2,C_{2}F_{3}H_{3},345.85700086786187,3761818.2713949797,431.00042649640835,161.34,650.0,0.08404099999999999,0.261489646224
Xenon,7440-63-3,Xe_{1},289.7325683307143,5841913.640364157,1102.8855004653103,161.4,750.0,0.131293,0.00363
R40,74-87-3,C_{1}Cl_{1}H_{3},418.6256521058676,6929002.57539874,341.68088456947163,230.0,730.0,0.05048752,0.15006849639620867
R1243zf,677-21-4,C_{3}F_{3}H_{3},376.9300098386083,3517867.805581622,413.0530193212588,220.0,410.0,0.09605113,0.2603679382574058
CycloHexane,110-82-7,C_{6}H_{12},553.6000188557726,4080525.8791621355,271.329990899617,279.47,700.0,0.08415948000000001,0.20926
R21,75-43-4,C_{1}Cl_{2}F_{1}H_{1},452.7201623436206,5288505.217724642,522.8019545301413,200.0,473.0,0.1029227,0.2061
CarbonMonoxide,630-08-0,C_{1}O_{1},132.85989463386605,3498194.6661988837,303.9141613323336,68.16,500.0,0.0280101,0.0497
Oxygen,7782-44-7,O_{2},154.59938983528554,5046410.521187217,426.93404874789627,54.361,2000.0,0.0319988,0.0222
DiethylEther,60-29-7,C_{4}H_{10}O_{1},467.8996408899039,3717320.6335552162,256.1940153877707,270.0,548.0,0.0741216,0.2816438177747067
R1234yf,754-12-1,C_{3}F_{4}H_{2},367.84998882341455,3382244.9422254316,475.55201170278536,220.0,410.0,0.1140415928,0.276
R124,2837-89-0,C_{2}Cl_{1}F_{4}H_{1},395.4279607732047,3624482.510943811,559.293168797007,120.0,470.0,0.1364762,0.2880950842214292
MD3M,141-63-9,C_{12}H_{36}O_{4}Si_{5},628.0000256535702,953950.6812241019,269.38360519706987,192.0,673.0,0.384839,0.7296270902014383
D5,541-02-6,C_{10}H_{30}O_{5}Si_{5},618.2999915047726,1077687.6442667432,300.34548427127584,226.0,630.0,0.3707697,0.6309446376541072
CarbonylSulfide,463-58-1,C_{1}O_{1}S_{1},378.7702697057428,6368799.940027499,445.14740521526255,134.3,650.0,0.0600751,0.0978
Ammonia,7664-41-7,H_{3}N_{1},405.55999997326353,11363391.157414671,233.2499959984393,195.495,725.0,0.01703052,0.2556905229865023
Fluorine,7782-41-4,F_{2},144.41442754857172,5239516.518784382,592.8639058237435,53.48110000000001,300.0,0.03799681000000001,0.0449
CycloPropane,75-19-4,C_{3}H_{6},398.69205265912154,5605282.60479084,257.37489506258703,273.0,473.0,0.042081,0.1305495663687517
R407C,R407C.PPF,N/A,359.345,4631700.0,453.43094,200.0,500.0,0.08620359999999999,0.363
CarbonDioxide,124-38-9,C_{1}O_{2},304.1282000029807,7377298.373446752,467.59996991048007,216.592,2000.0,0.0440098,0.22394
MD4M,107-52-8,C_{14}H_{42}O_{5}Si_{6},653.199999427594,828558.7151384281,261.6262734506566,214.15,655.0,0.45899328,0.800062145272709
Neon,7440-01-9,Ne_{1},44.39999970498691,2661630.706279463,486.31370002144575,24.56,725.0,0.020179,-0.03549258024442481
R115,76-15-3,C_{2}F_{5}Cl_{1},353.1019775386571,3129170.8491095616,614.7714643587944,173.57,550.0,0.154466416,0.2484349930663459
R123,306-83-2,C_{2}Cl_{2}F_{3}H_{1},456.8300258131298,3661805.269435811,550.0128948608069,166.0,600.0,0.152931,0.2819224970363519
R236FA,690-39-1,C_{3}F_{6}H_{2},398.070051605231,3190869.4221206713,551.2934636107815,179.60000000000002,400.0,0.1520384,0.3769117976336991
Ethane,74-84-0,C_{2}H_{6},305.3220000000155,4872199.977781725,206.18000000673504,90.368,675.0,0.03006904,0.099
n-Decane,124-18-5,C_{10}H_{22},617.6988452458754,2101336.691813891,233.34269334892713,243.5,675.0,0.14228168,0.4884
MM,107-46-0,C_{6}H_{18}O_{1}Si_{2},518.7001252823088,1931134.437174969,268.4102778455056,204.93,673.0,0.16237752,0.418
RC318,115-25-3,C_{4}F_{8},388.3710224426984,2777530.7008559005,620.001827671578,233.35,623.0,0.2000312,0.355345
R410A,R410A.PPF,N/A,344.494,4901200.0,459.0300696,200.0,500.0,0.07258540000000001,0.296
R245fa,460-73-1,C_{3}F_{5}H_{3},427.00998969559254,3650995.0241281237,519.2846757691916,171.05,440.0,0.13404794,0.3776
n-Octane,111-65-9,C_{8}H_{18},568.7399999458576,2483591.1977593484,232.0013175474374,216.37,730.0,0.114229,0.39752829818330415
MD2M,141-62-8,C_{10}H_{30}O_{3}Si_{4},599.3992011721302,1144009.0031759262,268.43189439910725,205.2,600.0,0.3106854,0.635363166868792
Isohexane,107-83-5,C_{6}H_{14},497.70089775111575,3042658.6948755183,233.96252593125115,119.6,550.0,0.08617535999999999,0.2797
n-Pentane,109-66-0,C_{5}H_{12},469.69999987111663,3367518.9836068754,231.5970033653802,143.47,650.0,0.07214878,0.251031912680427
DimethylEther,115-10-6,C_{2}H_{6}O_{1},400.3779999121906,5336664.806965014,273.64654176815895,131.66,525.0,0.04606844,0.196
IsoButene,115-11-7,C_{4}H_{8},418.0898021535823,4015706.53478427,233.9607595670335,132.4,550.0,0.05610631999999999,0.1925934521621
Isopentane,78-78-4,C_{5}H_{12},460.3497947114459,3378217.2241799296,235.99747209926937,112.65,500.0,0.07214878,0.2274
R114,76-14-2,C_{2}Cl_{2}F_{4},420.6077250633603,3352482.0281048496,573.2426168278355,273.15000000000003,507.0,0.170921,0.2523
R11,75-69-4,C_{1}Cl_{3}F_{1},471.1099999985589,4407637.999963813,553.9999240165237,162.68,625.0,0.137368,0.1887506482528083
SES36,SES36.ppf,N/A,450.7000000000001,2849000.0,517.5799999999999,200.0,725.0,0.18485,0.352
Water,7732-18-5,H_{2}O_{1},647.0959999999873,22063999.999997754,321.9999990775634,273.16,2000.0,0.018015268,0.3442920843
EthyleneOxide,75-21-8,C_{2}H_{4}O_{1},468.9200076903809,7304686.9983511865,315.8720776878984,160.65,1000.0,0.04405256,0.21019548904995825
1-Butene,106-98-9,C_{4}H_{8},419.29017967227105,4005723.7313242294,237.89418442243013,87.80000000000001,525.0,0.05610631999999999,0.191860647355
trans-2-Butene,624-64-6,C_{4}H_{8},428.61053576550944,4019095.0379334437,236.37132902067876,167.60000000000002,525.0,0.05610631999999999,0.21007683443616
R142b,75-68-3,C_{2}Cl_{1}F_{2}H_{3},410.2602326520994,4054783.4201340936,446.0037952508771,142.72,470.0,0.10049503,0.2321
n-Heptane,142-82-5,C_{7}H_{16},541.2259150893126,2773824.280294774,224.90140970218573,182.55,600.0,0.100202,0.349
Methane,74-82-8,C_{1}H_{4},190.56400265128696,4599200.474282437,162.66015756923193,90.6941,625.0,0.0160428,0.01142
n-Hexane,110-54-3,C_{6}H_{14},507.8199998837351,3044115.3230223763,233.17050489277148,177.83,600.0,0.08617535999999999,0.3003189315498438
R12,75-71-8,C_{1}Cl_{2}F_{2},385.1199997681344,4136165.62843796,565.000000544773,116.099,525.0,0.120913,0.1794783173435512
R365MFC,406-58-6,C_{4}F_{5}H_{5},460.0031716751766,3266391.896123609,473.7526956695051,239.0,500.0,0.14807452,0.3774450971682668
MethylOleate,112-62-9,C_{19}H_{36}O_{2},782.0001332054759,1246000.7777377798,241.0001657565381,253.47,1000.0,0.29648794,0.9058493599879012
Deuterium,7782-39-0,D_{2},38.33999906574558,1679550.2649363957,69.40588676379666,18.724,600.0,0.0040282,-0.136290274128
DimethylCarbonate,616-38-6,C_{3}H_{6}O_{3},557.0000000185722,4908754.940663761,360.3155745784754,277.06,600.0,0.0900779,0.346
Novec649,756-13-8,C_{6}F_{12}O_{1},441.81001489490177,1869027.1118194854,606.8013291900146,165.0,500.0,0.3160438,0.4710235935799747
MethylStearate,112-61-8,C_{19}H_{38}O_{2},774.9999859700342,1238999.0559297476,237.10156334564323,311.84000000000003,1000.0,0.29850382,1.01756
R32,75-10-5,C_{1}F_{2}H_{2},351.25500044943203,5782645.093949692,423.99996998830204,136.34,435.0,0.052024,0.2769
R134a,811-97-2,C_{2}F_{4}H_{2},374.2119665849513,4059276.3737910665,511.9451132818318,169.85,455.0,0.102032,0.32684
n-Undecane,1120-21-4,C_{11}H_{24},638.8000144673849,1990452.1527680526,236.79409339482066,247.541,700.0,0.15630826,0.5390371013718567
Helium,7440-59-7,He_{1},5.195300013635951,228322.78921478678,69.58492718954426,2.1768,2000.0,0.004002602,-0.38353992538323034
Toluene,108-88-3,C_{7}H_{8},591.7490789362913,4126346.9485955853,291.98626437241313,178.0,700.0,0.09213842,0.2657
R1233zd(E),102687-65-0,C_{3}Cl_{1}F_{3}H_{2},439.60083307567265,3623689.2162298746,480.2202426778309,195.15,550.0,0.1304944,0.3024522935802516
Hydrogen,1333-74-0,H_{2},33.1443326883113,1296357.6060553084,31.24993661467063,13.957,1000.0,0.00201588,-0.219
R161,353-36-6,C_{2}F_{1}H_{5},375.2499989035449,5009983.39416301,301.9510005957342,130.0,450.0,0.0480595,0.2162428410661867
R227EA,431-89-0,C_{3}F_{7}H_{1},374.9001034452502,2925248.665680179,594.2469253739447,146.35,475.0,0.17002886,0.3576412419532815
R13,75-72-9,C_{1}Cl_{1}F_{3},303.04990563421336,3973109.044747061,576.2019902444046,98.15,450.0,0.104459,0.174586327798
Methanol,67-56-1,C_{1}H_{4}O_{1},513.3795127230579,8215853.274947686,281.4957131632719,175.61,620.0,0.03204216,0.5649374879079412
ParaDeuterium,7782-39-0p,N/A,38.33999906574558,1679550.2649363957,69.40588676379666,18.724,600.0,0.0040282,-0.136290274128
R507A,R507A.PPF,N/A,343.765,3704900.0,490.74,200.0,500.0,0.0988592,0.286
cis-2-Butene,590-18-1,C_{4}H_{8},435.7500765852436,4236038.176467434,238.11459434783697,134.3,525.0,0.05610631999999999,0.20235958587
MethylLinoleate,112-63-0,C_{19}H_{34}O_{2},799.0001945392406,1340820.8824579124,238.05080100717618,260.0,1000.0,0.29447206,0.8054063870556485
R116,76-16-4,C_{2}F_{6},293.029792782695,3047660.1862680716,613.3291328955568,173.10000000000002,425.0,0.13801182,0.2566
R1234ze(E),29118-24-9,C_{3}F_{4}H_{2},382.51300260465183,3634870.5210620845,489.2107573195901,168.62,420.0,0.1140415928,0.3131224184598984
Acetone,67-64-1,C_{3}H_{6}O_{1},508.10000903114974,4692416.5561745,272.9654320672973,178.5,550.0,0.05807914,0.3071
OrthoDeuterium,7782-39-0o,N/A,38.33999906574558,1679550.2649363957,69.40588676379666,18.724,600.0,0.0040282,-0.136290274128
R404A,R404A.PPF,N/A,345.27,3734800.0,482.16277199999996,200.0,500.0,0.0976038,0.293
MethylLinolenate,301-00-8,C_{19}H_{32}O_{2},772.0000022320153,1368997.2565422528,247.7981283034243,260.0,1000.0,0.29245618,1.142605258673496
R22,75-45-6,C_{1}Cl_{1}F_{2}H_{1},369.2950000080274,4990000.000456738,523.842167023752,115.73,550.0,0.086468,0.22082
m-Xylene,108-38-3,C_{8}H_{10},616.890000360268,3534599.0782215013,282.9255633100601,225.3,700.0,0.106165,0.326
Benzene,71-43-2,C_{6}H_{6},562.0196911219722,4906288.781088226,304.7932301726751,278.674,725.0,0.07811180000000001,0.2108369732700151
Dichloroethane,107-06-2,C_{2}Cl_{2}H_{4},561.5800290671409,5226120.870131313,428.573012846033,237.52,1000.0,0.098959,0.26857850087358104
Krypton,7439-90-9,Kr_{1},209.47955179735771,5525432.47699568,908.9940931032754,115.77,750.0,0.083798,-0.00089
R141b,1717-00-6,C_{2}Cl_{2}F_{1}H_{3},477.5000277059733,4211652.068510759,458.56834627752795,169.68,500.0,0.11694962,0.2195
R218,76-19-7,C_{3}F_{8},345.01996901445966,2640205.956168278,627.9765229320872,125.45,440.0,0.18801933,0.3172
D6,540-97-6,C_{12}H_{36}O_{6}Si_{6},645.7582612427082,961415.9797965303,279.1808324040986,270.2,673.0,0.444924,0.736
n-Dodecane,112-40-3,C_{12}H_{26},658.1000268582027,1817569.5498990365,226.60483860119442,263.6,700.0,0.17033484,0.574182221240689
HFE143m,421-14-7,C_{2}F_{3}H_{3}O_{1},377.9175745010497,3644942.1391154304,464.9319840618703,240.0,420.0,0.10004,0.2888713656700324
R14,75-73-0,C_{1}F_{4},227.39622847487033,3762456.389369655,626.9848123369148,120.0,623.0,0.0880046,0.1785
Propyne,74-99-7,C_{3}H_{4},402.70114427694375,5657503.317136208,248.70955346854785,273.0,474.0,0.04006000000000001,0.204
Ethanol,64-17-5,C_{2}H_{6}O_{1},514.7092848812961,6267914.582702095,273.2174682267578,159.10000000000002,650.0,0.04606844,0.644
Argon,7440-37-1,Ar_{1},150.68700000001058,4863000.544876666,535.6000000002877,83.806,2000.0,0.039948,-0.00219
EthylBenzene,100-41-4,C_{8}H_{10},617.1199997949194,3622442.128143988,290.9999592432167,178.20000000000002,700.0,0.106165,0.304
Air,AIR.PPF,N/A,132.5306,3786000.0,342.68456416799995,59.75,2000.0,0.02896546,0.0335
n-Nonane,111-84-2,C_{9}H_{20},594.5478132119172,2281911.0314392075,232.15903917572416,219.7,600.0,0.1282551,0.4433
n-Butane,106-97-8,C_{4}H_{10},425.125000000008,3796000.0174158094,228.00000000003809,134.895,575.0,0.0581222,0.200810094644
R152A,75-37-6,C_{2}F_{2}H_{4},386.4109977772107,4516749.941044954,367.999843595564,154.56,500.0,0.066051,0.275217114532099
SulfurHexafluoride,2551-62-4,F_{6}S_{1},318.723199999986,3754982.999822355,742.2999999897137,223.555,625.0,0.1460554192,0.21
HydrogenChloride,7647-01-0,Cl_{1}H_{1},324.68001279345276,8313508.923127609,432.7908979589559,159.07,670.0,0.0364609,0.12965266718004553
Nitrogen,7727-37-9,N_{2},126.19199999958556,3395800.444647145,313.29999997632996,63.151,2000.0,0.02801348,0.0372
R13I1,2314-97-8,C_{1}F_{3}I_{1},396.43969044596565,3952544.5619522906,867.9997444166675,120.0,420.0,0.1959104,0.17618111777018552
R1336mzz(E),66711-86-2,C_{4}H_{2}F_{6},403.5300000000283,2779002.215494328,513.3096339006798,200.15,410.0,0.1640491,0.4127686952181142
Neopentane,463-82-1,C_{5}H_{12},433.73959183134286,3196297.459275961,235.92362729116007,256.6,550.0,0.07214878,0.1961
Ethylene,74-85-1,C_{2}H_{4},282.35000000000247,5041692.174747926,214.24000000106685,103.989,450.0,0.02805376,0.0866
R1234ze(Z),29118-25-0,C_{3}F_{4}H_{2},423.2703783954189,3530642.6307265745,456.16439834083235,273.0,440.0,0.1140416,0.32683872006421466
R23,75-46-7,C_{1}F_{3}H_{1},299.2930489716731,4831745.104997237,526.5022993970878,118.02,475.0,0.07001385,0.262964892496154
OrthoHydrogen,1333-74-0o,N/A,33.21981462174088,1309791.9204848697,31.132951755877347,14.008,1000.0,0.00201594,-0.21859198995573192
