name,CAS,ΔvapS (J/mol*K),Temperature (K),Reference,Comment,ΔfusS (J/mol*K),"Cp,gas(J/mol*K)",ΔStrs(J/mol*K),Initial Phase,Final Phase,ΔsubS (J/mol*K)
"2,2-Dimethylbutane",75-83-2,,126.81,"Kilpatrick and Pitzer, 1946",DH,,,42.5,"crystaline, III","crystaline, II",
"2,2-Dimethylbutane",75-83-2,,140.88,"Kilpatrick and Pitzer, 1946",DH,,,2.01,"crystaline, II","crystaline, I",
"2,2-Dimethylbutane",75-83-2,,174.66,"Kilpatrick and Pitzer, 1946",DH,,,3.33,"crystaline, I",liquid,
"2,2-Dimethylbutane",75-83-2,,127.11,"Stull, 1937",DH,,,36.04,"crystaline, II","crystaline, I",
"2,2-Dimethylbutane",75-83-2,,172.13,"Stull, 1937",DH,,,2.70,"crystaline, I",liquid,
"2,2-Dimethylbutane",75-83-2,,200.,"Scott D.W., 1974, 2","Recommended values were obtained from the consistent correlation scheme for alkanes [Scott D.W., 1974,Scott D.W., 1974, 2]. This approach gives a better agreement with experimental data than the statistical thermodynamics calculation [Pitzer K.S., 1946] (see also [Waddington G., 1949]).;GT",,101.46,,,,
"2,2-Dimethylbutane",75-83-2,,273.15,,,,131.08,,,,
"2,2-Dimethylbutane",75-83-2,,298.15,,,,141.5 ± 0.3,,,,
"2,2-Dimethylbutane",75-83-2,,300.,,,,142.26,,,,
"2,2-Dimethylbutane",75-83-2,,400.,,,,183.13,,,,
"2,2-Dimethylbutane",75-83-2,,500.,,,,220.33,,,,
"2,2-Dimethylbutane",75-83-2,,600.,,,,253.13,,,,
"2,2-Dimethylbutane",75-83-2,,700.,,,,281.58,,,,
"2,2-Dimethylbutane",75-83-2,,800.,,,,306.69,,,,
"2,2-Dimethylbutane",75-83-2,,900.,,,,328.44,,,,
"2,2-Dimethylbutane",75-83-2,,1000.,,,,348.11,,,,
"2,2-Dimethylbutane",75-83-2,,1100.,,,,365.26,,,,
"2,2-Dimethylbutane",75-83-2,,1200.,,,,380.33,,,,
"2,2-Dimethylbutane",75-83-2,,1300.,,,,393.30,,,,
"2,2-Dimethylbutane",75-83-2,,1400.,,,,405.85,,,,
"2,2-Dimethylbutane",75-83-2,,1500.,,,,418.40,,,,
"2,2-Dimethylbutane",75-83-2,,341.55,"Waddington G., 1947",GT,,159.41 ± 0.32,,,,
"2,2-Dimethylbutane",75-83-2,,353.20,,,,164.22 ± 0.33,,,,
"2,2-Dimethylbutane",75-83-2,,376.05,,,,173.64 ± 0.35,,,,
"2,2-Dimethylbutane",75-83-2,,412.40,,,,188.07 ± 0.38,,,,
"2,2-Dimethylbutane",75-83-2,,449.40,,,,202.21 ± 0.40,,,,
"2,3-Dimethylbutane",79-29-8,,136.1,"Domalski and Hearing, 1996",CAL,47.22,,,,,
"2,3-Dimethylbutane",79-29-8,,107.,,,22.13,,,,,
"2,3-Dimethylbutane",79-29-8,,145.2,,,5.47,,,,,
"2,3-Dimethylbutane",79-29-8,,107.,"Adachi, Suga, et al., 1971","c,III;DH",,,22.15,"crystaline, III","crystaline, I",
"2,3-Dimethylbutane",79-29-8,,136.02,"Adachi, Suga, et al., 1971","c,II;DH",,,47.24,"crystaline, II","crystaline, I",
"2,3-Dimethylbutane",79-29-8,,145.04,"Adachi, Suga, et al., 1971",DH,,,5.47,"crystaline, I",liquid,
"2,3-Dimethylbutane",79-29-8,,136.07,"Douslin and Huffman, 1946",DH,,,47.72,"crystaline, II","crystaline, I",
"2,3-Dimethylbutane",79-29-8,,145.19,"Douslin and Huffman, 1946",DH,,,5.52,"crystaline, I",liquid,
"2,3-Dimethylbutane",79-29-8,,200.,"Scott D.W., 1974","Recommended values were obtained from the consistent correlation scheme for alkanes [Scott D.W., 1974, 2,Scott D.W., 1974]. This approach gives a better agreement with experimental data than the statistical thermodynamics calculation [Pitzer K.S., 1946] (see also [Waddington G., 1949]).;GT",,93.14,,,,
"2,3-Dimethylbutane",79-29-8,,273.15,,,,128.32,,,,
"2,3-Dimethylbutane",79-29-8,,298.15,,,,139.4 ± 0.7,,,,
"2,3-Dimethylbutane",79-29-8,,300.,,,,140.21,,,,
"2,3-Dimethylbutane",79-29-8,,400.,,,,181.71,,,,
"2,3-Dimethylbutane",79-29-8,,500.,,,,218.36,,,,
"2,3-Dimethylbutane",79-29-8,,600.,,,,250.20,,,,
"2,3-Dimethylbutane",79-29-8,,700.,,,,277.40,,,,
"2,3-Dimethylbutane",79-29-8,,800.,,,,301.67,,,,
"2,3-Dimethylbutane",79-29-8,,900.,,,,322.59,,,,
"2,3-Dimethylbutane",79-29-8,,1000.,,,,340.58,,,,
"2,3-Dimethylbutane",79-29-8,,1100.,,,,356.90,,,,
"2,3-Dimethylbutane",79-29-8,,1200.,,,,370.70,,,,
"2,3-Dimethylbutane",79-29-8,,1300.,,,,384.93,,,,
"2,3-Dimethylbutane",79-29-8,,1400.,,,,393.30,,,,
"2,3-Dimethylbutane",79-29-8,,1500.,,,,405.85,,,,
"2,3-Dimethylbutane",79-29-8,,341.60,"Waddington G., 1949",GT,,158.07,,,,
"2,3-Dimethylbutane",79-29-8,,371.20,,,,170.25,,,,
"2,3-Dimethylbutane",79-29-8,,402.30,,,,182.55,,,,
"2,3-Dimethylbutane",79-29-8,,436.00,,,,195.52,,,,
"2,3-Dimethylbutane",79-29-8,,471.15,,,,208.24,,,,
2-Methylhexane,591-76-4,,154.90,"Huffman, Gross, et al., 1961",DH,59.29,,,,,
2-Methylhexane,591-76-4,,154.0,"Huffman, Parks, et al., 1930",DH,57.60,,,,,
2-Methylhexane,591-76-4,,154.0,"Parks, Huffman, et al., 1930",DH,57.60,,,,,
2-Methylhexane,591-76-4,,200.,"Scott D.W., 1974","Recommended values were obtained from the consistent correlation scheme for alkanes [Scott D.W., 1974, 2,Scott D.W., 1974]. This approach gives a good agreement with experimental data available for alkanes. However, large uncertainties could be expected at high temperatures.;GT",,118.57,,,,
2-Methylhexane,591-76-4,,273.15,,,,152.76,,,,
2-Methylhexane,591-76-4,,298.15,,,,164.5 ± 0.2,,,,
2-Methylhexane,591-76-4,,300.,,,,165.35,,,,
2-Methylhexane,591-76-4,,400.,,,,211.96,,,,
2-Methylhexane,591-76-4,,500.,,,,253.80,,,,
2-Methylhexane,591-76-4,,600.,,,,289.53,,,,
2-Methylhexane,591-76-4,,700.,,,,319.66,,,,
2-Methylhexane,591-76-4,,800.,,,,345.60,,,,
2-Methylhexane,591-76-4,,900.,,,,367.77,,,,
2-Methylhexane,591-76-4,,1000.,,,,386.60,,,,
2-Methylhexane,591-76-4,,1100.,,,,403.34,,,,
2-Methylhexane,591-76-4,,1200.,,,,417.56,,,,
2-Methylhexane,591-76-4,,1300.,,,,430.95,,,,
2-Methylhexane,591-76-4,,1400.,,,,443.50,,,,
2-Methylhexane,591-76-4,,1500.,,,,451.87,,,,
"2,2,4-Trimethylpentane",540-84-1,,165.79,"Pitzer K.S., 1940",DH,55.56,,,,,
"2,2,4-Trimethylpentane",540-84-1,,165.3,"Parks, Huffman, et al., 1930, 2",DH,54.70,,,,,
"2,2,4-Trimethylpentane",540-84-1,,200.,"Scott D.W., 1974","Recommended values were obtained from the consistent correlation scheme for alkanes [Scott D.W., 1974, 2,Scott D.W., 1974]. This approach gives a good agreement with experimental data available for alkanes. However, large uncertainties could be expected at high temperatures.;GT",,130.58,,,,
"2,2,4-Trimethylpentane",540-84-1,,273.15,,,,173.97,,,,
"2,2,4-Trimethylpentane",540-84-1,,298.15,,,,188.4 ± 0.4,,,,
"2,2,4-Trimethylpentane",540-84-1,,300.,,,,189.45,,,,
"2,2,4-Trimethylpentane",540-84-1,,400.,,,,244.60,,,,
"2,2,4-Trimethylpentane",540-84-1,,500.,,,,293.42,,,,
"2,2,4-Trimethylpentane",540-84-1,,600.,,,,335.56,,,,
"2,2,4-Trimethylpentane",540-84-1,,700.,,,,371.96,,,,
"2,2,4-Trimethylpentane",540-84-1,,800.,,,,403.34,,,,
"2,2,4-Trimethylpentane",540-84-1,,900.,,,,430.53,,,,
"2,2,4-Trimethylpentane",540-84-1,,1000.,,,,454.80,,,,
"2,2,4-Trimethylpentane",540-84-1,,1100.,,,,475.72,,,,
"2,2,4-Trimethylpentane",540-84-1,,1200.,,,,494.55,,,,
"2,2,4-Trimethylpentane",540-84-1,,1300.,,,,510.45,,,,
"2,2,4-Trimethylpentane",540-84-1,,1400.,,,,527.18,,,,
"2,2,4-Trimethylpentane",540-84-1,,1500.,,,,539.74,,,,
2-Methylheptane,592-27-8,,64.19,"Messerly and Finke, 1971",DH,72.60,,,,,
2-Methylheptane,592-27-8,,298.15,"Colgate S.O., 1990",GT,,186.13,,,,
2-Methylheptane,592-27-8,,323.15,,,,202.07,,,,
2-Methylheptane,592-27-8,,373.15,,,,230.06,,,,
2-Methylheptane,592-27-8,,408.15,,,,248.37,,,,
2-Methylheptane,592-27-8,,448.15,,,,265.52,,,,
2-Methylheptane,592-27-8,,200.,"Scott D.W., 1974","Recommended values were obtained from the consistent correlation scheme for alkanes [Scott D.W., 1974, 2,Scott D.W., 1974]. This approach gives a good agreement with experimental data available for alkanes. However, large uncertainties could be expected at high temperatures.;GT",,135.65,,,,
2-Methylheptane,592-27-8,,273.15,,,,173.89,,,,
2-Methylheptane,592-27-8,,298.15,,,,187.2 ± 0.2,,,,
2-Methylheptane,592-27-8,,300.,,,,188.20,,,,
2-Methylheptane,592-27-8,,400.,,,,241.25,,,,
2-Methylheptane,592-27-8,,500.,,,,288.78,,,,
2-Methylheptane,592-27-8,,600.,,,,329.28,,,,
2-Methylheptane,592-27-8,,700.,,,,363.17,,,,
2-Methylheptane,592-27-8,,800.,,,,391.62,,,,
2-Methylheptane,592-27-8,,900.,,,,416.31,,,,
2-Methylheptane,592-27-8,,1000.,,,,436.81,,,,
2-Methylheptane,592-27-8,,1100.,,,,454.80,,,,
2-Methylheptane,592-27-8,,1200.,,,,470.70,,,,
2-Methylheptane,592-27-8,,1300.,,,,485.34,,,,
2-Methylheptane,592-27-8,,1400.,,,,497.90,,,,
2-Methylheptane,592-27-8,,1500.,,,,510.45,,,,
2-Methylnonane,871-83-0,,198.8,"Parks, West, et al., 1941, 2",DH,87.97,,,,,
2-Methyldecane,6975-98-0,,224.31,"Messerly and Finke, 1971, 2",DH,111.84,,,,,
Cyclopentane,287-92-3,97.98,298.15,"Aston, Fink, et al., 1943",P;DH,,,,,,
Cyclopentane,287-92-3,,122.36,"Szasz, Morrison, et al., 1947",DH,,,39.92,"crystaline, III","crystaline, II",
Cyclopentane,287-92-3,,138.07,"Szasz, Morrison, et al., 1947",Temperature;DH,,,2.48,"crystaline, II","crystaline, I",
Cyclopentane,287-92-3,,179.69,"Szasz, Morrison, et al., 1947",Temperature;DH,,,3.36,"crystaline, I",liquid,
Cyclopentane,287-92-3,,122.39,"Douslin and Huffman, 1946, 2",DH,,,39.91,"crystaline, III","crystaline, II",
Cyclopentane,287-92-3,,138.09,"Douslin and Huffman, 1946, 2",DH,,,2.49,"crystaline, II","crystaline, I",
Cyclopentane,287-92-3,,179.71,"Douslin and Huffman, 1946, 2",DH,,,3.38,"crystaline, I",liquid,
Cyclopentane,287-92-3,,122.39,"Aston, Fink, et al., 1943",DH,,,39.82,"crystaline, III","crystaline, II",
Cyclopentane,287-92-3,,138.07,"Aston, Fink, et al., 1943",DH,,,2.51,"crystaline, II","crystaline, I",
Cyclopentane,287-92-3,,179.69,"Aston, Fink, et al., 1943",DH,,,3.35,"crystaline, I",liquid,
Cyclopentane,287-92-3,,121.6,"Jacobs and Parks, 1934, 2",DH,,,39.02,"crystaline, III","crystaline, II",
Cyclopentane,287-92-3,,137.1,"Jacobs and Parks, 1934, 2",DH,,,2.61,"crystaline, II","crystaline, I",
Cyclopentane,287-92-3,,179.0,"Jacobs and Parks, 1934, 2",DH,,,3.38,"crystaline, I",liquid,
Cyclopentane,287-92-3,,50.,"Dorofeeva O.V., 1986","Recommended values are in good agreement with those calculated by [Kilpatrick J.E., 1947,McCullough J.P., 1959] at low temperatures. The discrepancies increase at higher temperatures and amount to 1.8 J/mol*K for S(1500 K) and 2.1 J/mol*K for Cp(1500 K) obtained by [McCullough J.P., 1959]. Calculation [Sundaram S., 1963] seems to be incorrect because discrepancies with these data reach 23 and 7 J/mol*K for S(T) and Cp(T), respectively.;GT",,37.58,,,,
Cyclopentane,287-92-3,,100.,,,,40.18,,,,
Cyclopentane,287-92-3,,150.,,,,45.30,,,,
Cyclopentane,287-92-3,,200.,,,,54.19,,,,
Cyclopentane,287-92-3,,273.15,,,,74.48,,,,
Cyclopentane,287-92-3,,298.15,,,,82.8 ± 2.0,,,,
Cyclopentane,287-92-3,,300.,,,,83.39,,,,
Cyclopentane,287-92-3,,400.,,,,118.15,,,,
Cyclopentane,287-92-3,,500.,,,,150.05,,,,
Cyclopentane,287-92-3,,600.,,,,177.07,,,,
Cyclopentane,287-92-3,,700.,,,,199.70,,,,
Cyclopentane,287-92-3,,800.,,,,218.80,,,,
Cyclopentane,287-92-3,,900.,,,,235.02,,,,
Cyclopentane,287-92-3,,1000.,,,,248.88,,,,
Cyclopentane,287-92-3,,1100.,,,,260.76,,,,
Cyclopentane,287-92-3,,1200.,,,,270.96,,,,
Cyclopentane,287-92-3,,1300.,,,,279.75,,,,
Cyclopentane,287-92-3,,1400.,,,,287.34,,,,
Cyclopentane,287-92-3,,1500.,,,,293.92,,,,
Cyclopentane,287-92-3,,329.05,"McCullough J.P., 1959","Please also seeSpitzer R., 1946.;GT",,93.96 ± 0.19,,,,
Cyclopentane,287-92-3,,353.,,,,102.01 ± 0.84,,,,
Cyclopentane,287-92-3,,372.,,,,108.16 ± 0.84,,,,
Cyclopentane,287-92-3,,395.,,,,117.3 ± 1.3,,,,
Cyclopentane,287-92-3,,395.05,,,,117.09 ± 0.23,,,,
Cyclopentane,287-92-3,,424.,,,,126.3 ± 1.3,,,,
Cyclopentane,287-92-3,,463.,,,,138.7 ± 1.3,,,,
Cyclopentane,287-92-3,,463.10,,,,139.47 ± 0.28,,,,
Cyclopentane,287-92-3,,503.,,,,150.7 ± 1.7,,,,
Cyclopentane,287-92-3,,539.,,,,160.1 ± 1.7,,,,
Methylcyclopentane,96-37-7,,130.73,"Douslin and Huffman, 1946",DH,53.00,,,,,
Methylcyclopentane,96-37-7,,130.1,"Huffman, Parks, et al., 1931",DH,52.9,,,,,
Methylcyclopentane,96-37-7,,50.,"Thermodynamics Research Center, 1997","p=1 bar. Selected values of S(T) and Cp(T) are in close agreement with those calculated by [Scott D.W., 1960] at low temperatures. Discrepancies increase up to 1.8 J/mol*K at 1000-1500 K.;GT",,43.31,,,,
Methylcyclopentane,96-37-7,,100.,,,,53.01,,,,
Methylcyclopentane,96-37-7,,150.,,,,62.63,,,,
Methylcyclopentane,96-37-7,,200.,,,,74.75,,,,
Methylcyclopentane,96-37-7,,273.15,,,,99.62,,,,
Methylcyclopentane,96-37-7,,298.15,,,,109.5,,,,
Methylcyclopentane,96-37-7,,300.,,,,110.3,,,,
Methylcyclopentane,96-37-7,,400.,,,,151.5,,,,
Methylcyclopentane,96-37-7,,500.,,,,188.9,,,,
Methylcyclopentane,96-37-7,,600.,,,,220.3,,,,
Methylcyclopentane,96-37-7,,700.,,,,246.6,,,,
Methylcyclopentane,96-37-7,,800.,,,,268.6,,,,
Methylcyclopentane,96-37-7,,900.,,,,287.4,,,,
Methylcyclopentane,96-37-7,,1000.,,,,303.4,,,,
Methylcyclopentane,96-37-7,,1100.,,,,317.1,,,,
Methylcyclopentane,96-37-7,,1200.,,,,328.9,,,,
Methylcyclopentane,96-37-7,,1300.,,,,339.0,,,,
Methylcyclopentane,96-37-7,,1400.,,,,347.8,,,,
Methylcyclopentane,96-37-7,,1500.,,,,355.4,,,,
Methylcyclopentane,96-37-7,,1750.,,,,370.4,,,,
Methylcyclopentane,96-37-7,,2000.,,,,381.1,,,,
Methylcyclopentane,96-37-7,,2250.,,,,389.1,,,,
Methylcyclopentane,96-37-7,,2500.,,,,395.1,,,,
Methylcyclopentane,96-37-7,,2750.,,,,399.7,,,,
Methylcyclopentane,96-37-7,,3000.,,,,403.3,,,,
Methylcyclopentane,96-37-7,,333.20,"McCullough J.P., 1959",GT,,124.24 ± 0.25,,,,
Methylcyclopentane,96-37-7,,362.55,,,,136.21 ± 0.27,,,,
Methylcyclopentane,96-37-7,,402.35,,,,152.15 ± 0.30,,,,
Methylcyclopentane,96-37-7,,436.25,,,,165.21 ± 0.33,,,,
Methylcyclopentane,96-37-7,,471.05,,,,178.17 ± 0.36,,,,
Cyclohexane,110-82-7,111.80,298.15,"Aston, Szasa, et al., 1943",P;DH,,,,,,
Cyclohexane,110-82-7,,186.1,"Domalski and Hearing, 1996",CAL,36.2,,,,,
Cyclohexane,110-82-7,,279.8,,,9.57,,,,,
Cyclohexane,110-82-7,,186.09,"Aston, Szasa, et al., 1943",DH,,,35.93,"crystaline, II","crystaline, I",
Cyclohexane,110-82-7,,279.84,"Aston, Szasa, et al., 1943",DH,,,9.39,"crystaline, I",liquid,
Cyclohexane,110-82-7,,186.1,"Ruehrwein and Huffman, 1943",DH,,,36.21,"crystaline, II","crystaline, I",
Cyclohexane,110-82-7,,279.82,"Ruehrwein and Huffman, 1943",DH,,,9.57,"crystaline, I",liquid,
Cyclohexane,110-82-7,,186.4,"Ziegler and Andrews, 1942",DH,,,36.59,"crystaline, II","crystaline, I",
Cyclohexane,110-82-7,,279.4,"Ziegler and Andrews, 1942",DH,,,9.76,"crystaline, I",liquid,
Cyclohexane,110-82-7,,185.9,"Parks, Huffman, et al., 1930",DH,,,33.53,"crystaline, II","crystaline, I",
Cyclohexane,110-82-7,,279.3,"Parks, Huffman, et al., 1930",DH,,,8.68,"crystaline, I",liquid,
Cyclohexane,110-82-7,,50.,"Dorofeeva O.V., 1986","There is an appreciable difference (up to 3.0-4.5 J/mol*K) between selected values of S(T) and Cp(T) and earlier statistically calculated values [Brickwedde F.G., 1946,Beckett C.W., 1947,Kilpatrick J.E., 1947,Lippincott E.R., 1966] at high temperatures. It is due to using the most reliable molecular constants in [Dorofeeva O.V., 1986].;GT",,34.07,,,,
Cyclohexane,110-82-7,,100.,,,,42.59,,,,
Cyclohexane,110-82-7,,150.,,,,54.80,,,,
Cyclohexane,110-82-7,,200.,,,,69.05,,,,
Cyclohexane,110-82-7,,273.15,,,,95.20,,,,
Cyclohexane,110-82-7,,298.15,,,,105.3 ± 2.0,,,,
Cyclohexane,110-82-7,,300.,,,,106.11,,,,
Cyclohexane,110-82-7,,400.,,,,148.64,,,,
Cyclohexane,110-82-7,,500.,,,,188.68,,,,
Cyclohexane,110-82-7,,600.,,,,223.38,,,,
Cyclohexane,110-82-7,,700.,,,,252.62,,,,
Cyclohexane,110-82-7,,800.,,,,277.05,,,,
Cyclohexane,110-82-7,,900.,,,,297.42,,,,
Cyclohexane,110-82-7,,1000.,,,,314.42,,,,
Cyclohexane,110-82-7,,1100.,,,,328.66,,,,
Cyclohexane,110-82-7,,1200.,,,,340.65,,,,
Cyclohexane,110-82-7,,1300.,,,,350.79,,,,
Cyclohexane,110-82-7,,1400.,,,,359.44,,,,
Cyclohexane,110-82-7,,1500.,,,,366.85,,,,
Cyclohexane,110-82-7,,370.,"Spitzer R., 1946","Please also seeMontgomery J.B., 1942.;GT",,138.07,,,,
Cyclohexane,110-82-7,,384.,,,,143.1 ± 1.3,,,,
Cyclohexane,110-82-7,,390.,,,,146.44,,,,
Cyclohexane,110-82-7,,410.,,,,153.97,,,,
Cyclohexane,110-82-7,,428.,,,,161.8 ± 1.7,,,,
Cyclohexane,110-82-7,,460.,,,,174.5 ± 1.7,,,,
Cyclohexane,110-82-7,,495.,,,,189.5 ± 2.1,,,,
Cyclohexane,110-82-7,,521.,,,,196.7 ± 2.1,,,,
Cyclohexane,110-82-7,,544.,,,,206.3 ± 2.1,,,,
Methylcyclohexane,108-87-2,,146.58,"Douslin and Huffman, 1946, 2",DH,46.05,,,,,
Methylcyclohexane,108-87-2,,146.2,"Parks and Huffman, 1930",DH,45.14,,,,,
Methylcyclohexane,108-87-2,,50.,"Thermodynamics Research Center, 1997","p=1 bar. Recommended S(T) and Cp(T) values differ significantly from earlier statistically calculated values [Beckett C.W., 1947] at high temperatures (6 and 7 J/mol*K, respectively, at 1500 K).;GT",,36.50,,,,
Methylcyclohexane,108-87-2,,100.,,,,52.01,,,,
Methylcyclohexane,108-87-2,,150.,,,,70.55,,,,
Methylcyclohexane,108-87-2,,200.,,,,90.31,,,,
Methylcyclohexane,108-87-2,,273.15,,,,123.5,,,,
Methylcyclohexane,108-87-2,,298.15,,,,135.8,,,,
Methylcyclohexane,108-87-2,,300.,,,,136.7,,,,
Methylcyclohexane,108-87-2,,400.,,,,186.0,,,,
Methylcyclohexane,108-87-2,,500.,,,,229.9,,,,
Methylcyclohexane,108-87-2,,600.,,,,266.8,,,,
Methylcyclohexane,108-87-2,,700.,,,,297.6,,,,
Methylcyclohexane,108-87-2,,800.,,,,323.5,,,,
Methylcyclohexane,108-87-2,,900.,,,,345.4,,,,
Methylcyclohexane,108-87-2,,1000.,,,,364.1,,,,
Methylcyclohexane,108-87-2,,1100.,,,,380.1,,,,
Methylcyclohexane,108-87-2,,1200.,,,,393.8,,,,
Methylcyclohexane,108-87-2,,1300.,,,,405.6,,,,
Methylcyclohexane,108-87-2,,1400.,,,,415.8,,,,
Methylcyclohexane,108-87-2,,1500.,,,,424.5,,,,
Methylcyclohexane,108-87-2,,1750.,,,,441.8,,,,
Methylcyclohexane,108-87-2,,2000.,,,,454.2,,,,
Methylcyclohexane,108-87-2,,2250.,,,,463.3,,,,
Methylcyclohexane,108-87-2,,2500.,,,,470.1,,,,
Methylcyclohexane,108-87-2,,2750.,,,,475.4,,,,
Methylcyclohexane,108-87-2,,3000.,,,,479.5,,,,
Methylcyclohexane,108-87-2,,390.,"Spitzer R., 1946","Please also seeMontgomery J.B., 1942.;GT",,180.75,,,,
Methylcyclohexane,108-87-2,,398.,,,,184.6 ± 1.7,,,,
Methylcyclohexane,108-87-2,,410.,,,,189.12,,,,
Methylcyclohexane,108-87-2,,439.,,,,203.4 ± 2.1,,,,
Methylcyclohexane,108-87-2,,480.,,,,222.8 ± 2.1,,,,
Methylcyclohexane,108-87-2,,527.,,,,241.9 ± 2.5,,,,
Ethylcyclopentane,1640-89-7,,134.73,"Gross, Oliver, et al., 1953",Form;DH,,,50.99,"crystaline, I",liquid,
Ethylcyclopentane,1640-89-7,,134.03,"Gross, Oliver, et al., 1953",Form;DH,,,58.97,"crystaline, II",liquid,
Ethylcyclopentane,1640-89-7,,50.,"Thermodynamics Research Center, 1997","p=1 bar. Selected values are in close agreement with those calculated by a method of increments [Kilpatrick J.E., 1947].;GT",,49.48,,,,
Ethylcyclopentane,1640-89-7,,100.,,,,65.17,,,,
Ethylcyclopentane,1640-89-7,,150.,,,,77.76,,,,
Ethylcyclopentane,1640-89-7,,200.,,,,92.61,,,,
Ethylcyclopentane,1640-89-7,,273.15,,,,122.1,,,,
Ethylcyclopentane,1640-89-7,,298.15,,,,133.6,,,,
Ethylcyclopentane,1640-89-7,,300.,,,,134.5,,,,
Ethylcyclopentane,1640-89-7,,400.,,,,182.0,,,,
Ethylcyclopentane,1640-89-7,,500.,,,,224.8,,,,
Ethylcyclopentane,1640-89-7,,600.,,,,260.6,,,,
Ethylcyclopentane,1640-89-7,,700.,,,,290.5,,,,
Ethylcyclopentane,1640-89-7,,800.,,,,315.7,,,,
Ethylcyclopentane,1640-89-7,,900.,,,,337.1,,,,
Ethylcyclopentane,1640-89-7,,1000.,,,,355.4,,,,
Ethylcyclopentane,1640-89-7,,1100.,,,,371.2,,,,
Ethylcyclopentane,1640-89-7,,1200.,,,,384.7,,,,
Ethylcyclopentane,1640-89-7,,1300.,,,,396.4,,,,
Ethylcyclopentane,1640-89-7,,1400.,,,,406.5,,,,
Ethylcyclopentane,1640-89-7,,1500.,,,,415.2,,,,
Ethylcyclopentane,1640-89-7,,1750.,,,,432.5,,,,
Ethylcyclopentane,1640-89-7,,2000.,,,,445.0,,,,
Ethylcyclopentane,1640-89-7,,2250.,,,,454.2,,,,
Ethylcyclopentane,1640-89-7,,2500.,,,,461.1,,,,
Ethylcyclopentane,1640-89-7,,2750.,,,,466.5,,,,
Ethylcyclopentane,1640-89-7,,3000.,,,,470.7,,,,
Ethylcyclohexane,1678-91-7,,161.84,"Huffman, Todd, et al., 1949, 2",DH,51.49,,,,,
Ethylcyclohexane,1678-91-7,,161.4,"Parks, Moore, et al., 1949, 2",DH,51.3,,,,,
Ethylcyclohexane,1678-91-7,,50.,"Thermodynamics Research Center, 1997","p=1 bar. There is an appreciable difference, mainly at high temperatures, with values estimated earlier by a method of increments [Beckett C.W., 1947].;GT",,40.95,,,,
Ethylcyclohexane,1678-91-7,,100.,,,,62.69,,,,
Ethylcyclohexane,1678-91-7,,150.,,,,87.23,,,,
Ethylcyclohexane,1678-91-7,,200.,,,,111.7,,,,
Ethylcyclohexane,1678-91-7,,273.15,,,,150.0,,,,
Ethylcyclohexane,1678-91-7,,298.15,,,,163.9,,,,
Ethylcyclohexane,1678-91-7,,300.,,,,164.9,,,,
Ethylcyclohexane,1678-91-7,,400.,,,,219.6,,,,
Ethylcyclohexane,1678-91-7,,500.,,,,268.2,,,,
Ethylcyclohexane,1678-91-7,,600.,,,,308.9,,,,
Ethylcyclohexane,1678-91-7,,700.,,,,342.9,,,,
Ethylcyclohexane,1678-91-7,,800.,,,,371.6,,,,
