name,CAS,ΔvapS (J/mol*K),Temperature (K),Reference,Comment,ΔfusS (J/mol*K),"Cp,gas(J/mol*K)",ΔStrs(J/mol*K),Initial Phase,Final Phase,ΔsubS (J/mol*K)
Ethylcyclohexane,1678-91-7,,900.,,,,396.1,,,,
Ethylcyclohexane,1678-91-7,,1000.,,,,416.9,,,,
Ethylcyclohexane,1678-91-7,,1100.,,,,434.8,,,,
Ethylcyclohexane,1678-91-7,,1200.,,,,450.2,,,,
Ethylcyclohexane,1678-91-7,,1300.,,,,463.4,,,,
Ethylcyclohexane,1678-91-7,,1400.,,,,474.9,,,,
Ethylcyclohexane,1678-91-7,,1500.,,,,484.8,,,,
Ethylcyclohexane,1678-91-7,,1750.,,,,504.2,,,,
Ethylcyclohexane,1678-91-7,,2000.,,,,518.2,,,,
Ethylcyclohexane,1678-91-7,,2250.,,,,528.6,,,,
Ethylcyclohexane,1678-91-7,,2500.,,,,536.3,,,,
Ethylcyclohexane,1678-91-7,,2750.,,,,542.3,,,,
Ethylcyclohexane,1678-91-7,,3000.,,,,547.0,,,,
Ethylcyclohexane,1678-91-7,,298.15,"Colgate S.O., 1990","These heat capacities determined from acoustical measurements are significantly lower than statistically calculated values [Thermodynamics Research Center, 1997] (Cp(298.15 K)=163.9 J/mol*K) and values estimated by a method of increments [Beckett C.W., 1947] (Cp(298.15 K)=158.6 J/mol*K). At the same time, the heat capacities of ethylbenzene determined in this work are only slightly below than calorimetric ones.;GT",,152.23,,,,
Ethylcyclohexane,1678-91-7,,323.15,,,,170.36,,,,
Ethylcyclohexane,1678-91-7,,373.15,,,,197.90,,,,
Ethylcyclohexane,1678-91-7,,408.15,,,,217.63,,,,
Ethylcyclohexane,1678-91-7,,448.15,,,,239.88,,,,
Propylcyclohexane,1678-92-8,,178.25,"Finke, Messerly, et al., 1965",DH,58.19,,,,,
Butylcyclohexane,1678-93-9,,198.42,"Finke, Messerly, et al., 1965",DH,71.36,,,,,
Decalin,91-17-8,,242.78,"McCullough, Finke, et al., 1957",DH,59.37,,,,,
Decalin,91-17-8,,230.1,"Parks and Hatton, 1949",DH,9.6,,,,,
trans-Decalin,493-02-7,,242.4,"Parks and Hatton, 1949, 2",DH,13.4,,,,,
trans-Decalin,493-02-7,,216.1,"Domalski and Hearing, 1996",CAL,9.87,,,,,
trans-Decalin,493-02-7,,230.2,,,41.22,,,,,
trans-Decalin,493-02-7,,216.1,"McCullough, Finke, et al., 1957, 2",DH,,,9.88,"crystaline, II","crystaline, I",
trans-Decalin,493-02-7,,230.18,"McCullough, Finke, et al., 1957, 2",DH,,,41.22,"crystaline, I",liquid,
trans-Decalin,493-02-7,,50.,"Dorofeeva O.V., 1988","Recommended values agree with results of statistical calculations [Miyazawa T., 1958,Chang S., 1970] within their uncertainties. These functions are also reproduced in the reference book [Frenkel M., 1994].;GT",,39.17,,,,
trans-Decalin,493-02-7,,100.,,,,59.59,,,,
trans-Decalin,493-02-7,,150.,,,,83.80,,,,
trans-Decalin,493-02-7,,200.,,,,109.18,,,,
trans-Decalin,493-02-7,,273.15,,,,152.32,,,,
trans-Decalin,493-02-7,,298.15,,,,168.6 ± 1.0,,,,
trans-Decalin,493-02-7,,300.,,,,169.78,,,,
trans-Decalin,493-02-7,,400.,,,,236.37,,,,
trans-Decalin,493-02-7,,500.,,,,297.34,,,,
trans-Decalin,493-02-7,,600.,,,,349.20,,,,
trans-Decalin,493-02-7,,700.,,,,392.71,,,,
trans-Decalin,493-02-7,,800.,,,,429.33,,,,
trans-Decalin,493-02-7,,900.,,,,460.36,,,,
trans-Decalin,493-02-7,,1000.,,,,486.74,,,,
trans-Decalin,493-02-7,,1100.,,,,509.26,,,,
trans-Decalin,493-02-7,,1200.,,,,528.54,,,,
trans-Decalin,493-02-7,,1300.,,,,545.08,,,,
trans-Decalin,493-02-7,,1400.,,,,559.33,,,,
trans-Decalin,493-02-7,,1500.,,,,571.64,,,,
trans-Decalin,493-02-7,,400.,"Miyazawa T., 1958",GT,,237.53,,,,
trans-Decalin,493-02-7,,450.,,,,272.29,,,,
cis-Decalin,493-01-6,,50.,"Dorofeeva O.V., 1988","Recommended values agree with results of statistical calculations [Miyazawa T., 1958,Chang S., 1970] within their uncertainties. These functions are also reproduced in the reference book [Frenkel M., 1994].;GT",,39.75,,,,
cis-Decalin,493-01-6,,100.,,,,59.89,,,,
cis-Decalin,493-01-6,,150.,,,,82.98,,,,
cis-Decalin,493-01-6,,200.,,,,108.15,,,,
cis-Decalin,493-01-6,,273.15,,,,151.73,,,,
cis-Decalin,493-01-6,,298.15,,,,168.1 ± 1.0,,,,
cis-Decalin,493-01-6,,300.,,,,169.37,,,,
cis-Decalin,493-01-6,,400.,,,,236.42,,,,
cis-Decalin,493-01-6,,500.,,,,297.57,,,,
cis-Decalin,493-01-6,,600.,,,,349.48,,,,
cis-Decalin,493-01-6,,700.,,,,392.97,,,,
cis-Decalin,493-01-6,,800.,,,,429.58,,,,
cis-Decalin,493-01-6,,900.,,,,460.57,,,,
cis-Decalin,493-01-6,,1000.,,,,486.93,,,,
cis-Decalin,493-01-6,,1100.,,,,509.43,,,,
cis-Decalin,493-01-6,,1200.,,,,528.68,,,,
cis-Decalin,493-01-6,,1300.,,,,545.21,,,,
cis-Decalin,493-01-6,,1400.,,,,559.44,,,,
cis-Decalin,493-01-6,,1500.,,,,571.74,,,,
cis-Decalin,493-01-6,,400.,"Miyazawa T., 1958",GT,,236.77,,,,
cis-Decalin,493-01-6,,450.,,,,272.00,,,,
Bicyclohexyl,92-51-3,,256.1,"Domalski and Hearing, 1996",CAL,6.01,,,,,
Bicyclohexyl,92-51-3,,267.5,,,2.77,,,,,
Bicyclohexyl,92-51-3,,273.5,,,25.89,,,,,
Bicyclohexyl,92-51-3,,277.2,,,24.46,,,,,
Bicyclohexyl,92-51-3,,256.5,"Horn, Klaeboe, et al., 1992",DH,,,5.3,"crystaline, IV","crystaline, III",
Bicyclohexyl,92-51-3,,267.0,"Horn, Klaeboe, et al., 1992",DH,,,1.2,"crystaline, III","crystaline, II",
Bicyclohexyl,92-51-3,,273.6,"Horn, Klaeboe, et al., 1992",DH,,,25.9,"crystaline, II","crystaline, I",
Bicyclohexyl,92-51-3,,277.4,"Horn, Klaeboe, et al., 1992",Crystal/isotropic;DH,,,23.8,"crystaline, I",liquid,
Benzene,71-43-2,,278.69,"Oliver, Eaton, et al., 1948",DH,35.40,,,,,
Benzene,71-43-2,,278.65,"Ziegler and Andrews, 1942",DH,35.59,,,,,
Benzene,71-43-2,,279.1,"Smith, 1979",DH,33.3,,,,,
Benzene,71-43-2,,278.8,"Pacor, 1967",DH,32.1,,,,,
Benzene,71-43-2,,278.6,"Huffman, Parks, et al., 1930",DH,35.19,,,,,
Benzene,71-43-2,,278.55,"Andrews, Lynn, et al., 1926",DH,35.5,,,,,
Benzene,71-43-2,,278.64,"Maass and Walbauer, 1925",DH,35.9,,,,,
Benzene,71-43-2,,50.,"Thermodynamics Research Center, 1997",GT,,33.27,,,,
Benzene,71-43-2,,100.,,,,35.11,,,,
Benzene,71-43-2,,150.,,,,41.94,,,,
Benzene,71-43-2,,200.,,,,53.17,,,,
Benzene,71-43-2,,273.15,,,,74.55,,,,
Benzene,71-43-2,,298.15,,,,82.44,,,,
Benzene,71-43-2,,300.,,,,83.02,,,,
Benzene,71-43-2,,400.,,,,113.52,,,,
Benzene,71-43-2,,500.,,,,139.35,,,,
Benzene,71-43-2,,600.,,,,160.09,,,,
Benzene,71-43-2,,700.,,,,176.78,,,,
Benzene,71-43-2,,800.,,,,190.45,,,,
Benzene,71-43-2,,900.,,,,201.82,,,,
Benzene,71-43-2,,1000.,,,,211.41,,,,
Benzene,71-43-2,,1100.,,,,219.56,,,,
Benzene,71-43-2,,1200.,,,,226.52,,,,
Benzene,71-43-2,,1300.,,,,232.49,,,,
Benzene,71-43-2,,1400.,,,,237.65,,,,
Benzene,71-43-2,,1500.,,,,242.11,,,,
Benzene,71-43-2,,1750.,,,,250.91,,,,
Benzene,71-43-2,,2000.,,,,257.26,,,,
Benzene,71-43-2,,2250.,,,,261.95,,,,
Benzene,71-43-2,,2500.,,,,265.50,,,,
Benzene,71-43-2,,2750.,,,,268.23,,,,
Benzene,71-43-2,,3000.,,,,270.37,,,,
Benzene,71-43-2,,333.15,"Todd S.S., 1978","Please also seeMontgomery J.B., 1942,Pitzer K.S., 1943,Scott D.W., 1947.;GT",,93.32 ± 0.06,,,,
Benzene,71-43-2,,341.60,,,,95.81,,,,
Benzene,71-43-2,,348.15,,,,97.99 ± 0.06,,,,
Benzene,71-43-2,,368.15,,,,103.98 ± 0.06,,,,
Benzene,71-43-2,,370.,,,,105.02,,,,
Benzene,71-43-2,,371.20,,,,104.77,,,,
Benzene,71-43-2,,388.,,,,108.8 ± 1.3,,,,
Benzene,71-43-2,,390.,,,,110.88,,,,
Benzene,71-43-2,,393.,,,,110.5 ± 1.3,,,,
Benzene,71-43-2,,402.30,,,,113.93,,,,
Benzene,71-43-2,,403.15,,,,114.29 ± 0.07,,,,
Benzene,71-43-2,,410.,,,,115.48,,,,
Benzene,71-43-2,,417.,,,,117.6 ± 1.3,,,,
Benzene,71-43-2,,428.,,,,118.8 ± 1.3,,,,
Benzene,71-43-2,,436.15,,,,123.39,,,,
Benzene,71-43-2,,438.15,,,,123.93 ± 0.07,,,,
Benzene,71-43-2,,463.,,,,126.8 ± 1.3,,,,
Benzene,71-43-2,,471.10,,,,132.42,,,,
Benzene,71-43-2,,473.15,,,,132.94 ± 0.08,,,,
Benzene,71-43-2,,481.,,,,131.4 ± 1.3,,,,
Benzene,71-43-2,,500.15,,,,139.47 ± 0.08,,,,
Benzene,71-43-2,,527.15,,,,145.59 ± 0.09,,,,
Toluene,108-88-3,,178.15,"Scott, Guthrie, et al., 1962, 2",DH,37.25,,,,,
Toluene,108-88-3,,177.95,"Kelley, 1929, 2",DH,37.20,,,,,
Toluene,108-88-3,,178.0,"Ziegler and Andrews, 1942, 2",DH,36.79,,,,,
Toluene,108-88-3,,200.,"Draeger, 1985","Recommended values agree better with experimental heat capacities than results of calculation [Chao J., 1984]. All other statistically calculated values [Pitzer K.S., 1943,Taylor W.J., 1946,Scott D.W., 1962] are in close agreement with selected ones, except for high temperatures.;GT",,69.85,,,,
Toluene,108-88-3,,273.15,,,,94.68,,,,
Toluene,108-88-3,,298.15,,,,103.7 ± 0.4,,,,
Toluene,108-88-3,,300.,,,,104.4,,,,
Toluene,108-88-3,,400.,,,,139.9,,,,
Toluene,108-88-3,,500.,,,,170.8,,,,
Toluene,108-88-3,,600.,,,,196.2,,,,
Toluene,108-88-3,,700.,,,,217.0,,,,
Toluene,108-88-3,,800.,,,,234.3,,,,
Toluene,108-88-3,,900.,,,,248.9,,,,
Toluene,108-88-3,,1000.,,,,261.2,,,,
Toluene,108-88-3,,1100.,,,,271.8,,,,
Toluene,108-88-3,,1200.,,,,280.8,,,,
Toluene,108-88-3,,1300.,,,,288.5,,,,
Toluene,108-88-3,,1400.,,,,295.2,,,,
Toluene,108-88-3,,1500.,,,,301.0,,,,
Toluene,108-88-3,,371.20,"Scott D.W., 1962","Please also seeMontgomery J.B., 1942,Pitzer K.S., 1943,Taylor W.J., 1946.;GT",,130.08 ± 0.26,,,,
Toluene,108-88-3,,390.,,,,140.2,,,,
Toluene,108-88-3,,393.,,,,137.2 ± 1.3,,,,
Toluene,108-88-3,,396.20,,,,138.87 ± 0.27,,,,
Toluene,108-88-3,,410.,,,,146.4,,,,
Toluene,108-88-3,,427.20,,,,149.16 ± 0.30,,,,
Toluene,108-88-3,,428.,,,,149.4 ± 1.7,,,,
Toluene,108-88-3,,462.20,,,,160.33 ± 0.32,,,,
Toluene,108-88-3,,463.,,,,159.0 ± 1.7,,,,
Toluene,108-88-3,,500.20,,,,171.46 ± 0.34,,,,
Ethylbenzene,100-41-4,144.5,294.01,"Scott and Brickwedde, 1945, 2",DH,,,,,,
Ethylbenzene,100-41-4,,178.15,"Scott and Brickwedde, 1945, 2",DH,51.54,,,,,
Ethylbenzene,100-41-4,,178.17,"Guthrie, Spitzer, et al., 1944",DH,51.43,,,,,
Ethylbenzene,100-41-4,,178.0,"Huffman, Parks, et al., 1930, 2",DH,51.48,,,,,
Ethylbenzene,100-41-4,,50.,"Thermodynamics Research Center, 1997","Recommended values are in good agreement with other statistically calculated data [Miller A., 1978,Taylor W.J., 1946].;GT",,44.37,,,,
Ethylbenzene,100-41-4,,100.,,,,57.72,,,,
Ethylbenzene,100-41-4,,150.,,,,72.35,,,,
Ethylbenzene,100-41-4,,200.,,,,88.54,,,,
Ethylbenzene,100-41-4,,273.15,,,,116.88,,,,
Ethylbenzene,100-41-4,,298.15,,,,127.40,,,,
Ethylbenzene,100-41-4,,300.,,,,128.19,,,,
Ethylbenzene,100-41-4,,400.,,,,169.95,,,,
Ethylbenzene,100-41-4,,500.,,,,206.58,,,,
Ethylbenzene,100-41-4,,600.,,,,236.75,,,,
Ethylbenzene,100-41-4,,700.,,,,261.51,,,,
Ethylbenzene,100-41-4,,800.,,,,282.08,,,,
Ethylbenzene,100-41-4,,900.,,,,299.37,,,,
Ethylbenzene,100-41-4,,1000.,,,,314.04,,,,
Ethylbenzene,100-41-4,,1100.,,,,326.56,,,,
Ethylbenzene,100-41-4,,1200.,,,,337.27,,,,
Ethylbenzene,100-41-4,,1300.,,,,346.48,,,,
Ethylbenzene,100-41-4,,1400.,,,,354.41,,,,
Ethylbenzene,100-41-4,,1500.,,,,361.27,,,,
Ethylbenzene,100-41-4,,373.15,"Hossenlopp I.A., 1981","Heat capacities determined from acoustical measurements [Colgate S.O., 1990] (124.98, 138.21, 158.84, and 173.88 J/mol*K at 298.15, 323.15, 373.15, and 408.15 K, respectively) are slightly lower than calorimetric ones. Please also seeScott R.B., 1945.;GT",,159.24 ± 0.80,,,,
Ethylbenzene,100-41-4,,385.65,,,,164.25 ± 0.33,,,,
Ethylbenzene,100-41-4,,398.15,,,,169.25 ± 0.34,,,,
Ethylbenzene,100-41-4,,423.15,,,,178.96 ± 0.36,,,,
Ethylbenzene,100-41-4,,448.15,,,,188.28 ± 0.38,,,,
Ethylbenzene,100-41-4,,473.15,,,,197.35 ± 0.39,,,,
Ethylbenzene,100-41-4,,498.15,,,,205.94 ± 0.41,,,,
Ethylbenzene,100-41-4,,523.15,,,,214.02 ± 0.43,,,,
o-Xylene,95-47-6,,247.82,"Pitzer and Scott, 1943",DH,54.87,,,,,
o-Xylene,95-47-6,,208.,"Huffman, Parks, et al., 1930, 2",DH,,,0.15,"crystaline, II","crystaline, I",
o-Xylene,95-47-6,,247.8,"Huffman, Parks, et al., 1930, 2",DH,,,52.61,"crystaline, I",liquid,
o-Xylene,95-47-6,,200.,"Draeger, 1985","Discrepancies with other statistically calculated values of S(T) and Cp(T) [Pitzer K.S., 1943,Taylor W.J., 1946,Hastings S.H., 1957,Chao J., 1984] do not exceed 1.5 J/mol*K.;GT",,96.05,,,,
o-Xylene,95-47-6,,273.15,,,,122.9,,,,
o-Xylene,95-47-6,,298.15,,,,132.5 ± 0.4,,,,
o-Xylene,95-47-6,,300.,,,,133.2,,,,
o-Xylene,95-47-6,,400.,,,,171.6,,,,
o-Xylene,95-47-6,,500.,,,,206.0,,,,
o-Xylene,95-47-6,,600.,,,,235.1,,,,
o-Xylene,95-47-6,,700.,,,,259.5,,,,
o-Xylene,95-47-6,,800.,,,,280.0,,,,
o-Xylene,95-47-6,,900.,,,,297.4,,,,
o-Xylene,95-47-6,,1000.,,,,312.2,,,,
o-Xylene,95-47-6,,1100.,,,,324.9,,,,
o-Xylene,95-47-6,,1200.,,,,335.8,,,,
o-Xylene,95-47-6,,1300.,,,,345.2,,,,
o-Xylene,95-47-6,,1400.,,,,353.3,,,,
o-Xylene,95-47-6,,1500.,,,,360.3,,,,
o-Xylene,95-47-6,,393.,"Taylor W.J., 1946","Please also seePitzer K.S., 1943.;GT",,168.2 ± 1.7,,,,
o-Xylene,95-47-6,,428.,,,,182.0 ± 1.7,,,,
o-Xylene,95-47-6,,463.,,,,192.5 ± 2.1,,,,
m-Xylene,108-38-3,,225.27,"Pitzer and Scott, 1943",DH,51.36,,,,,
m-Xylene,108-38-3,,166.,"Huffman, Parks, et al., 1930, 2",DH,,,1.25,"crystaline, II","crystaline, I",
m-Xylene,108-38-3,,219.6,"Huffman, Parks, et al., 1930, 2",DH,,,52.11,"crystaline, I",liquid,
m-Xylene,108-38-3,,200.,"Draeger, 1985","Discrepancies with other statistically calculated values of S(T) and Cp(T) [Pitzer K.S., 1943,Taylor W.J., 1946,Hastings S.H., 1957,Chao J., 1984] do not exceed 1.5 J/mol*K.;GT",,87.21,,,,
m-Xylene,108-38-3,,273.15,,,,115.6,,,,
m-Xylene,108-38-3,,298.15,,,,125.8 ± 0.4,,,,
m-Xylene,108-38-3,,300.,,,,126.6,,,,
m-Xylene,108-38-3,,400.,,,,167.1,,,,
m-Xylene,108-38-3,,500.,,,,202.9,,,,
m-Xylene,108-38-3,,600.,,,,232.8,,,,
m-Xylene,108-38-3,,700.,,,,257.7,,,,
m-Xylene,108-38-3,,800.,,,,278.6,,,,
m-Xylene,108-38-3,,900.,,,,296.2,,,,
m-Xylene,108-38-3,,1000.,,,,311.2,,,,
m-Xylene,108-38-3,,1100.,,,,324.1,,,,
m-Xylene,108-38-3,,1200.,,,,335.1,,,,
m-Xylene,108-38-3,,1300.,,,,344.6,,,,
m-Xylene,108-38-3,,1400.,,,,352.8,,,,
m-Xylene,108-38-3,,1500.,,,,359.8,,,,
m-Xylene,108-38-3,,393.,"Taylor W.J., 1946","Please also seePitzer K.S., 1943.;GT",,163.6 ± 1.7,,,,
m-Xylene,108-38-3,,428.,,,,177.4 ± 1.7,,,,
m-Xylene,108-38-3,,463.,,,,190.0 ± 1.7,,,,
p-Xylene,106-42-3,,286.405,"Messerly, Finke, et al., 1988, 2",DH,59.77,,,,,
p-Xylene,106-42-3,,286.3,"Corruccini and Ginnings, 1947",DH,59.73,,,,,
p-Xylene,106-42-3,,286.39,"Pitzer and Scott, 1943",DH,59.75,,,,,
p-Xylene,106-42-3,,286.3,"Huffman, Parks, et al., 1930, 2",DH,59.14,,,,,
p-Xylene,106-42-3,,50.,"Chao J., 1986","Among the known statistically calculated values [Pitzer K.S., 1943,Taylor W.J., 1946,Draeger J.A., 1981,Draeger, 1985], the recommended S(T) and Cp(T) values are in best agreement with the experimental data. With the exception of [Draeger J.A., 1981], all calculations agree within 1.2 J/mol*K for S(T) and Cp(T). Discrepancy with Cp(1000 K) calculated by [Draeger J.A., 1981] amounts to 4.7 J/mol*K.;GT",,44.67,,,,
p-Xylene,106-42-3,,100.,,,,54.98,,,,
p-Xylene,106-42-3,,150.,,,,69.79,,,,
p-Xylene,106-42-3,,200.,,,,87.00,,,,
p-Xylene,106-42-3,,273.15,,,,115.7,,,,
p-Xylene,106-42-3,,298.15,,,,126.0,,,,
p-Xylene,106-42-3,,300.,,,,126.8,,,,
p-Xylene,106-42-3,,400.,,,,167.4,,,,
p-Xylene,106-42-3,,500.,,,,203.3,,,,
p-Xylene,106-42-3,,600.,,,,233.2,,,,
p-Xylene,106-42-3,,700.,,,,258.1,,,,
p-Xylene,106-42-3,,800.,,,,278.9,,,,
p-Xylene,106-42-3,,900.,,,,296.4,,,,
p-Xylene,106-42-3,,1000.,,,,311.4,,,,
p-Xylene,106-42-3,,1100.,,,,324.2,,,,
p-Xylene,106-42-3,,1200.,,,,335.2,,,,
p-Xylene,106-42-3,,1300.,,,,344.7,,,,
p-Xylene,106-42-3,,1400.,,,,352.8,,,,
p-Xylene,106-42-3,,1500.,,,,359.9,,,,
p-Xylene,106-42-3,,393.,"Hossenlopp I.A., 1981","Please also seePitzer K.S., 1943,Taylor W.J., 1946.;GT",,163.2 ± 1.7,,,,
p-Xylene,106-42-3,,398.15,,,,166.52 ± 0.33,,,,
p-Xylene,106-42-3,,423.15,,,,175.82 ± 0.35,,,,
p-Xylene,106-42-3,,428.,,,,178.2 ± 1.7,,,,
p-Xylene,106-42-3,,448.15,,,,185.40 ± 0.37,,,,
p-Xylene,106-42-3,,463.,,,,189.1 ± 1.7,,,,
p-Xylene,106-42-3,,473.15,,,,194.17 ± 0.39,,,,
p-Xylene,106-42-3,,498.15,,,,202.92 ± 0.41,,,,
p-Xylene,106-42-3,,523.15,,,,211.09 ± 0.42,,,,
Styrene,100-42-5,,242.27,"Warfield and Petree, 1961",DH,45.32,,,,,
Styrene,100-42-5,,242.27,"Pitzer, Guttman, et al., 1946, 3",DH,45.16,,,,,
Styrene,100-42-5,,242.47,"Guttman and Westrum, 1943",DH,45.16,,,,,
Styrene,100-42-5,,242.47,"Lebedev, Lebedev, et al., 1985",DH,45.2,,,,,
Styrene,100-42-5,,373.15,"Scott R.B., 1945",GT,,151.29 ± 0.76,,,,
Styrene,100-42-5,,50.,"Thermodynamics Research Center, 1997","p=1 bar. Recommended values agree with other statistically calculated values of S(T) and Cp(T) [Beckett C.W., 1946] within 0.8 and 1.9 J/mol*K, respectively.;GT",,45.76,,,,
Styrene,100-42-5,,100.,,,,54.19,,,,
Styrene,100-42-5,,150.,,,,65.81,,,,
Styrene,100-42-5,,200.,,,,81.77,,,,
Styrene,100-42-5,,273.15,,,,110.03,,,,
Styrene,100-42-5,,298.15,,,,120.19,,,,
Styrene,100-42-5,,300.,,,,120.94,,,,
Styrene,100-42-5,,400.,,,,159.79,,,,
Styrene,100-42-5,,500.,,,,192.59,,,,
Styrene,100-42-5,,600.,,,,219.0,,,,
Styrene,100-42-5,,700.,,,,240.4,,,,
Styrene,100-42-5,,800.,,,,258.0,,,,
Styrene,100-42-5,,900.,,,,272.8,,,,
Styrene,100-42-5,,1000.,,,,285.2,,,,
Styrene,100-42-5,,1100.,,,,295.8,,,,
Styrene,100-42-5,,1200.,,,,304.9,,,,
Styrene,100-42-5,,1300.,,,,312.7,,,,
Styrene,100-42-5,,1400.,,,,319.4,,,,
Styrene,100-42-5,,1500.,,,,325.2,,,,
Propylbenzene,103-65-1,,171.67,"Messerly, Todd, et al., 1965, 2",DH,,,49.50,"crystaline, II",liquid,
Propylbenzene,103-65-1,,173.60,"Messerly, Todd, et al., 1965, 2",Metastable;DH,,,53.39,"crystaline, I",liquid,
Isopropylbenzene,98-82-8,,177.13,"Kishimoto, Suga, et al., 1973, 2",DH,41.36,,,,,
Isopropylbenzene,98-82-8,,177.1,"Kishimoto, Suga, et al., 1973",CAL,41.37,,,,,
"1,2,3-Trimethylbenzene",526-73-8,,218.7,"Domalski and Hearing, 1996",CAL,3.,,,,,
"1,2,3-Trimethylbenzene",526-73-8,,230.3,,,5.8,,,,,
"1,2,3-Trimethylbenzene",526-73-8,,247.8,,,33.01,,,,,
"1,2,3-Trimethylbenzene",526-73-8,,218.70,"Taylor, Johnson, et al., 1955, 2",DH,,,3.01,"crystaline, III","crystaline, II",
"1,2,3-Trimethylbenzene",526-73-8,,230.27,"Taylor, Johnson, et al., 1955, 2",DH,,,5.80,"crystaline, II","crystaline, I",
"1,2,3-Trimethylbenzene",526-73-8,,247.81,"Taylor, Johnson, et al., 1955, 2",DH,,,33.01,"crystaline, I",liquid,
"1,2,3-Trimethylbenzene",526-73-8,,200.,"Draeger, 1985","Discrepancies with other statistically calculated values [Taylor W.J., 1946,Hastings S.H., 1957,Thermodynamics Research Center, 1997] amount up to 5 J/mol*K in S(T) and Cp(T).;GT",,117.9,,,,
"1,2,3-Trimethylbenzene",526-73-8,,273.15,,,,148.3,,,,
"1,2,3-Trimethylbenzene",526-73-8,,298.15,,,,159.1 ± 0.4,,,,
"1,2,3-Trimethylbenzene",526-73-8,,300.,,,,159.9,,,,
"1,2,3-Trimethylbenzene",526-73-8,,400.,,,,202.6,,,,
"1,2,3-Trimethylbenzene",526-73-8,,500.,,,,241.5,,,,
"1,2,3-Trimethylbenzene",526-73-8,,600.,,,,274.7,,,,
"1,2,3-Trimethylbenzene",526-73-8,,700.,,,,302.8,,,,
"1,2,3-Trimethylbenzene",526-73-8,,800.,,,,326.7,,,,
"1,2,3-Trimethylbenzene",526-73-8,,900.,,,,347.0,,,,
"1,2,3-Trimethylbenzene",526-73-8,,1000.,,,,364.3,,,,
"1,2,3-Trimethylbenzene",526-73-8,,1100.,,,,379.2,,,,
"1,2,3-Trimethylbenzene",526-73-8,,1200.,,,,392.0,,,,
"1,2,3-Trimethylbenzene",526-73-8,,1300.,,,,402.9,,,,
"1,2,3-Trimethylbenzene",526-73-8,,1400.,,,,412.4,,,,
"1,2,3-Trimethylbenzene",526-73-8,,1500.,,,,420.6,,,,
"1,2,4-Trimethylbenzene",95-63-6,,228.6,"Huffman, Parks, et al., 1931, 2",DH,55.3,,,,,
"1,2,4-Trimethylbenzene",95-63-6,,229.33,"Putnam and Kilpatrick, 1957, 2",DH,,,57.53,"crystaline, I",liquid,
"1,2,4-Trimethylbenzene",95-63-6,,200.,"Draeger, 1985","Discrepancies with other statistically calculated values [Taylor W.J., 1946,Hastings S.H., 1957,Thermodynamics Research Center, 1997] amount up to 5 J/mol*K in S(T) and Cp(T).;GT",,113.1,,,,
"1,2,4-Trimethylbenzene",95-63-6,,273.15,,,,143.3,,,,
"1,2,4-Trimethylbenzene",95-63-6,,298.15,,,,154.1 ± 0.4,,,,
"1,2,4-Trimethylbenzene",95-63-6,,300.,,,,155.0,,,,
"1,2,4-Trimethylbenzene",95-63-6,,400.,,,,198.5,,,,
"1,2,4-Trimethylbenzene",95-63-6,,500.,,,,238.0,,,,
"1,2,4-Trimethylbenzene",95-63-6,,600.,,,,271.7,,,,
"1,2,4-Trimethylbenzene",95-63-6,,700.,,,,300.2,,,,
"1,2,4-Trimethylbenzene",95-63-6,,800.,,,,324.3,,,,
"1,2,4-Trimethylbenzene",95-63-6,,900.,,,,344.8,,,,
"1,2,4-Trimethylbenzene",95-63-6,,1000.,,,,362.3,,,,
"1,2,4-Trimethylbenzene",95-63-6,,1100.,,,,377.3,,,,
"1,2,4-Trimethylbenzene",95-63-6,,1200.,,,,390.2,,,,
"1,2,4-Trimethylbenzene",95-63-6,,1300.,,,,401.4,,,,
"1,2,4-Trimethylbenzene",95-63-6,,1400.,,,,411.0,,,,
"1,2,4-Trimethylbenzene",95-63-6,,1500.,,,,419.3,,,,
"1,3,5-Trimethylbenzene",108-67-8,,228.42,"Taylor and Kilpatrick, 1955, 2",Metastable;DH,,,41.65,"crystaline, I",liquid,
"1,3,5-Trimethylbenzene",108-67-8,,200.,"Draeger, 1985","Discrepancies with other statistically calculated values of S(T) and Cp(T) amount to 1, 2, and 3 J/mol*K for [Thermodynamics Research Center, 1997], [Pitzer K.S., 1943], and [Taylor W.J., 1946], respectively.",,104.3,,,,
