name,CAS,Quantity,Value,Units,Method,Reference,Comment
n-Pentane,109-66-0,풊fH춿gas,-146.8 췀 0.59,kJ/mol,Ccb,"Good, 1970",ALS
n-Pentane,109-66-0,풊fH춿gas,-147.1 췀 1.0,kJ/mol,Cm,"Pilcher and Chadwick, 1967",ALS
n-Pentane,109-66-0,풊fH춿gas,-146.4 췀 0.67,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Pentane,109-66-0,Quantity,Value,Units,Method,Reference,Comment
n-Pentane,109-66-0,풊cH춿gas,-3535.4 췀 0.96,kJ/mol,Cm,"Pilcher and Chadwick, 1967",Corresponding 풊fH췈gas= -147.1 kJ/mol (simple calculation by NIST; no Washburn corrections);ALS
n-Pentane,109-66-0,풊cH춿gas,-3536.6 췀 0.88,kJ/mol,Ccb,"Rossini, 1934",Corresponding 풊fH췈gas= -145.9 kJ/mol (simple calculation by NIST; no Washburn corrections);ALS
n-Pentane,109-66-0,Quantity,Value,Units,Method,Reference,Comment
n-Pentane,109-66-0,S춿gas,347.82 췀 0.84,J/mol*K,N/A,"Messerly G.H., 1940","Scott [Scott D.W., 1974] has calculated the value of S(298.15 K)=349.49(0.71) J/mol*K on the basis of data [Messerly G.H., 1940].;GT"
n-Hexane,110-54-3,풊fH춿gas,-167.1,kJ/mol,N/A,"Good and Smith, 1969","Value computed using 풊fHliquid춿 value of -198.7췀0.7 kj/mol fromGood and Smith, 1969and 풊vapH춿 value of 31.6 kj/mol fromProsen and Rossini, 1945.;DRB"
n-Hexane,110-54-3,풊fH춿gas,-167.2 췀 0.79,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Hexane,110-54-3,Quantity,Value,Units,Method,Reference,Comment
n-Hexane,110-54-3,S춿gas,388.82 췀 0.84,J/mol*K,N/A,"Scott D.W., 1974","This reference does not contain the original experimental data. Experimental entropy value is based on the results [Messerly J.F., 1967] for S(liquid).;GT"
n-Heptane,142-82-5,풊fH춿gas,-187.8 췀 0.79,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Heptane,142-82-5,풊fH춿gas,-189.3,kJ/mol,N/A,"Davies and Gilbert, 1941","Value computed using 풊fHliquid춿 value of -225.9췀1.3 kj/mol fromDavies and Gilbert, 1941and 풊vapH춿 value of 36.6 kj/mol fromProsen and Rossini, 1945.;DRB"
n-Octane,111-65-9,풊fH춿gas,-208.7,kJ/mol,N/A,"Good, 1972","Value computed using 풊fHliquid춿 value of -250.3췀1.8 kj/mol fromGood, 1972and 풊vapH춿 value of 41.6 kj/mol fromProsen and Rossini, 1945.;DRB"
n-Octane,111-65-9,풊fH춿gas,-208.4 췀 0.67,kJ/mol,Ccb,"Prosen and Rossini, 1945","seeProsen and Rossini, 1944;ALS"
n-Octane,111-65-9,Quantity,Value,Units,Method,Reference,Comment
n-Octane,111-65-9,S춿gas,467.06 췀 0.92,J/mol*K,N/A,"Scott D.W., 1974","This reference does not contain the original experimental data. Experimental entropy value is based on the results [Messerly J.F., 1967] for S(liquid).;GT"
n-Nonane,111-84-2,풊fH춿gas,-228.3,kJ/mol,N/A,"Good, 1969","Value computed using 풊fHliquid춿 value of -274.7췀1 kj/mol fromGood, 1969and 풊vapH춿 value of 46.43 kj/mol frommissing citation.;DRB"
n-Nonane,111-84-2,Quantity,Value,Units,Method,Reference,Comment
n-Nonane,111-84-2,S춿gas,506.5 췀 1.0,J/mol*K,N/A,"Scott D.W., 1974","This reference does not contain the original experimental data. Experimental entropy value is based on the results [Messerly J.F., 1967] for S(liquid).;GT"
n-Decane,124-18-5,풊fH춿gas,-249.7 췀 1.1,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Decane,124-18-5,Quantity,Value,Units,Method,Reference,Comment
n-Decane,124-18-5,S춿gas,545.8 췀 1.1,J/mol*K,N/A,"Scott D.W., 1974","This reference does not contain the original experimental data. Experimental entropy value is based on the results [Messerly J.F., 1967] for S(liquid).;GT"
n-Undecane,1120-21-4,풊fH춿gas,-270.3 췀 1.3,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Undecane,1120-21-4,Quantity,Value,Units,Method,Reference,Comment
n-Undecane,1120-21-4,S춿gas,583.58,J/mol*K,N/A,"Stull D.R., 1969","This value is based on the low-temperature results [Finke H.L., 1954] for S(liquid).;GT"
n-Dodecane,112-40-3,풊fH춿gas,-290.9 췀 1.4,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Dodecane,112-40-3,풊fH춿gas,-288.1 췀 3.3,kJ/mol,Ccb,"Prosen and Rossini, 1945, 2","Heat of formation derived byCox and Pilcher, 1970;ALS"
n-Dodecane,112-40-3,Quantity,Value,Units,Method,Reference,Comment
n-Dodecane,112-40-3,S춿gas,622.50,J/mol*K,N/A,"Stull D.R., 1969","This value is based on the low-temperature results [Finke H.L., 1954] for S(liquid).;GT"
n-Tridecane,629-50-5,풊fH춿gas,-311.5 췀 1.6,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Tridecane,629-50-5,Quantity,Value,Units,Method,Reference,Comment
n-Tridecane,629-50-5,S춿gas,661.45,J/mol*K,N/A,"Stull D.R., 1969","This value is based on the low-temperature results [Finke H.L., 1954] for S(liquid).;GT"
n-Tetradecane,629-59-4,풊fH춿gas,-332.1 췀 1.8,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Tetradecane,629-59-4,Quantity,Value,Units,Method,Reference,Comment
n-Tetradecane,629-59-4,풊cH춿gas,-9393.5 췀 1.6,kJ/mol,Ccb,"Prosen and Rossini, 1945",Corresponding 풊fH췈gas= -403.0 kJ/mol (simple calculation by NIST; no Washburn corrections);ALS
n-Tetradecane,629-59-4,Quantity,Value,Units,Method,Reference,Comment
n-Tetradecane,629-59-4,S춿gas,700.40,J/mol*K,N/A,"Stull D.R., 1969","This value is based on the low-temperature results [Finke H.L., 1954] for S(liquid).;GT"
n-Pentadecane,629-62-9,풊fH춿gas,-354.8 췀 2.0,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
n-Pentadecane,629-62-9,Quantity,Value,Units,Method,Reference,Comment
n-Pentadecane,629-62-9,S춿gas,738.94,J/mol*K,N/A,"Stull D.R., 1969","This value is based on the low-temperature results [Finke H.L., 1954] for S(liquid).;GT"
n-Hexadecane,544-76-3,풊fH춿gas,-374.9,kJ/mol,N/A,"Fraser and Prosen, 1955","Value computed using 풊fHliquid춿 value of -456.3췀2 kj/mol fromFraser and Prosen, 1955and 풊vapH춿 value of 81.38 kj/mol frommissing citation.;DRB"
n-Hexadecane,544-76-3,풊fH춿gas,-374.7,kJ/mol,N/A,"Richardson and Parks, 1939","Value computed using 풊fHliquid춿 value of -456.1췀4.1 kj/mol fromRichardson and Parks, 1939and 풊vapH춿 value of 81.38 kj/mol frommissing citation.;DRB"
n-Hexadecane,544-76-3,Quantity,Value,Units,Method,Reference,Comment
n-Hexadecane,544-76-3,S춿gas,778.31,J/mol*K,N/A,"Stull D.R., 1969","This value is based on the low-temperature results [Finke H.L., 1954] for S(liquid).;GT"
n-Heptadecane,629-78-7,풊fH춿gas,-393.9 췀 2.4,kJ/mol,Ccb,"Prosen and Rossini, 1945",
n-Octadecane,593-45-3,풊fH춿gas,-414.6 췀 2.7,kJ/mol,Ccb,"Prosen and Rossini, 1945",
n-Nonadecane,629-92-5,풊fH춿gas,-435.1 췀 2.9,kJ/mol,Ccb,"Prosen and Rossini, 1945",
n-Eicosane,112-95-8,풊fH춿gas,-455.8 췀 3.1,kJ/mol,Ccb,"Prosen and Rossini, 1945",
Isopentane,78-78-4,풊fH춿gas,-153.7 췀 0.59,kJ/mol,Ccb,"Good, 1970",ALS
Isopentane,78-78-4,풊fH춿gas,-154.1 췀 0.96,kJ/mol,Cm,"Pilcher and Chadwick, 1967",ALS
Isopentane,78-78-4,풊fH춿gas,-154.5 췀 0.84,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
Isopentane,78-78-4,Quantity,Value,Units,Method,Reference,Comment
Isopentane,78-78-4,풊cH춿gas,-3528.4 췀 0.92,kJ/mol,Cm,"Pilcher and Chadwick, 1967",Corresponding 풊fH췈gas= -154.1 kJ/mol (simple calculation by NIST; no Washburn corrections);ALS
Isopentane,78-78-4,풊cH춿gas,-3528.6 췀 0.63,kJ/mol,Cm,"Knowlton and Rossini, 1939",Corresponding 풊fH췈gas= -153.9 kJ/mol (simple calculation by NIST; no Washburn corrections);ALS
Isopentane,78-78-4,풊cH춿gas,-3527.6 췀 3.5,kJ/mol,Ccb,"Roth and Pahlke, 1936","Reanalyzed byCox and Pilcher, 1970, Original value = -3529.0 kJ/mol; Corresponding 풊fH췈gas= -155.0 kJ/mol (simple calculation by NIST; no Washburn corrections);ALS"
Neopentane,463-82-1,풊fH춿gas,-167.9 췀 0.63,kJ/mol,Ccb,"Good, 1970",ALS
Neopentane,463-82-1,풊fH춿gas,-168.5 췀 1.0,kJ/mol,Cm,"Pilcher and Chadwick, 1967",ALS
Neopentane,463-82-1,풊fH춿gas,-166.0 췀 1.0,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
Neopentane,463-82-1,Quantity,Value,Units,Method,Reference,Comment
Neopentane,463-82-1,풊cH춿gas,-3514.1 췀 0.96,kJ/mol,Cm,"Pilcher and Chadwick, 1967",Corresponding 풊fH췈gas= -168.5 kJ/mol (simple calculation by NIST; no Washburn corrections);ALS
2-Methylpentane,107-83-5,풊fH춿gas,-174.3 췀 1.0,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
2-Methylpentane,107-83-5,Quantity,Value,Units,Method,Reference,Comment
2-Methylpentane,107-83-5,풊cH춿gas,-4157.7 췀 0.96,kJ/mol,Ccb,"Prosen and Rossini, 1945",Corresponding 풊fH췈gas= -204.2 kJ/mol (simple calculation by NIST; no Washburn corrections);ALS
3-Methylpentane,96-14-0,풊fH춿gas,-171.6 췀 0.96,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
3-Methylpentane,96-14-0,Quantity,Value,Units,Method,Reference,Comment
3-Methylpentane,96-14-0,S춿gas,382.88 췀 0.67,J/mol*K,N/A,"Finke H.L., 1973","The entropy values S(323.8 K)=397.46 and S(336.5 K)=400.66 J/mol*K were calculated by [Scott D.W., 1974] from the experimental data [Finke H.L., 1973].;GT"
"2,2-Dimethylbutane",75-83-2,풊fH춿gas,-185.6 췀 0.96,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
"2,2-Dimethylbutane",75-83-2,Quantity,Value,Units,Method,Reference,Comment
"2,2-Dimethylbutane",75-83-2,S춿gas,358.65 췀 0.84,J/mol*K,N/A,"Kilpatrick J.E., 1946","The entropy values S(296.05 K)=357.19 and S(322.85 K)=369.87 J/mol*K were calculated by [Scott D.W., 1974] from the experimental data [Douslin D.R., 1946].;GT"
"2,3-Dimethylbutane",79-29-8,풊fH춿gas,-177.8 췀 1.0,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
2-Methylhexane,591-76-4,풊fH춿gas,-195.0 췀 1.3,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
2-Methylhexane,591-76-4,풊fH춿gas,-196.2,kJ/mol,N/A,"Davies and Gilbert, 1941","Value computed using 풊fHliquid춿 value of -231.0췀1.0 kj/mol fromDavies and Gilbert, 1941and 풊vapH춿 value of 34.8 kj/mol fromProsen and Rossini, 1945.;DRB"
2-Methylhexane,591-76-4,Quantity,Value,Units,Method,Reference,Comment
2-Methylhexane,591-76-4,S춿gas,419.99,J/mol*K,N/A,"Huffman H.M., 1961",GT
3-Methylhexane,589-34-4,풊fH춿gas,-192.3 췀 1.3,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
3-Methylhexane,589-34-4,풊fH춿gas,-192.9,kJ/mol,N/A,"Davies and Gilbert, 1941","Value computed using 풊fHliquid춿 value of -228.0췀1.0 kj/mol fromDavies and Gilbert, 1941and 풊vapH춿 value of 35.1 kj/mol fromProsen and Rossini, 1945.;DRB"
"2,2,4-Trimethylpentane",540-84-1,풊fH춿gas,-224.1 췀 1.3,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
2-Methylheptane,592-27-8,풊fH춿gas,-215.5 췀 1.3,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
2-Methylheptane,592-27-8,Quantity,Value,Units,Method,Reference,Comment
2-Methylheptane,592-27-8,S춿gas,459.49 췀 0.88,J/mol*K,N/A,"Messerly J.F., 1971",GT
2-Methylnonane,871-83-0,풊fH춿gas,-260.2,kJ/mol,N/A,"Moore, Renquist, et al., 1940","Value computed using 풊fHliquid춿 value of -309.8췀2.4 kj/mol fromMoore, Renquist, et al., 1940and 풊vapH춿 value of 49.64 kj/mol frommissing citation."
2-Methyldecane,6975-98-0,S춿gas,578.3 췀 2.0,J/mol*K,N/A,"Messerly J.F., 1971",
Cyclopentane,287-92-3,풊fH춿gas,-76.40 췀 0.79,kJ/mol,Ccb,"McCullough, Pennington, et al., 1959",ALS
Cyclopentane,287-92-3,풊fH춿gas,-76.9,kJ/mol,N/A,"Spitzer and Huffman, 1947","Value computed using 풊fHliquid춿 value of -105.6췀1.8 kj/mol fromSpitzer and Huffman, 1947and 풊vapH춿 value of 28.7 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Cyclopentane,287-92-3,풊fH춿gas,-77.24 췀 0.75,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
Methylcyclopentane,96-37-7,풊fH춿gas,-106.0,kJ/mol,N/A,"Good and Smith, 1969","Value computed using 풊fHliquid춿 value of -137.7췀0.7 kj/mol fromGood and Smith, 1969and 풊vapH춿 value of 31.7 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Methylcyclopentane,96-37-7,풊fH춿gas,-106.7 췀 0.84,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
Methylcyclopentane,96-37-7,풊fH춿gas,-108.1,kJ/mol,N/A,"Moore, Renquist, et al., 1940","Value computed using 풊fHliquid춿 value of -139.8췀1.7 kj/mol fromMoore, Renquist, et al., 1940and 풊vapH춿 value of 31.7 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Cyclohexane,110-82-7,풊fH춿gas,-124.6,kJ/mol,N/A,"Spitzer and Huffman, 1947","Value computed using 풊fHliquid춿 value of -157.7췀1.8 kj/mol fromSpitzer and Huffman, 1947and 풊vapH춿 value of 33.1 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Cyclohexane,110-82-7,풊fH춿gas,-123.1 췀 0.79,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
Cyclohexane,110-82-7,풊fH춿gas,-123.3,kJ/mol,N/A,"Moore, Renquist, et al., 1940","Value computed using 풊fHliquid춿 value of -156.4췀1.3 kj/mol fromMoore, Renquist, et al., 1940and 풊vapH춿 value of 33.1 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Cyclohexane,110-82-7,Quantity,Value,Units,Method,Reference,Comment
Cyclohexane,110-82-7,S춿gas,298.19,J/mol*K,N/A,"Beckett C.W., 1947",Close value of S(298.15 K)=298.78(0.75) J/mol*K was obtained by [43ASTSZA] from calorimetric data.;GT
Methylcyclohexane,108-87-2,풊fH춿gas,-154.8 췀 1.0,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
Methylcyclohexane,108-87-2,풊fH춿gas,-159.9,kJ/mol,N/A,"Moore, Renquist, et al., 1940","Value computed using 풊fHliquid춿 value of -195.3췀1.9 kj/mol fromMoore, Renquist, et al., 1940and 풊vapH춿 value of 35.4 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Methylcyclohexane,108-87-2,Quantity,Value,Units,Method,Reference,Comment
Methylcyclohexane,108-87-2,S춿gas,343.30,J/mol*K,N/A,"Beckett C.W., 1947",GT
Ethylcyclopentane,1640-89-7,풊fH춿gas,-127.1 췀 1.0,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
Ethylcyclopentane,1640-89-7,풊fH춿gas,-129.4,kJ/mol,N/A,"Moore, Renquist, et al., 1940","Value computed using 풊fHliquid춿 value of -165.8췀1.6 kj/mol fromMoore, Renquist, et al., 1940and 풊vapH춿 value of 36.4 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Ethylcyclopentane,1640-89-7,Quantity,Value,Units,Method,Reference,Comment
Ethylcyclopentane,1640-89-7,S춿gas,378.32,J/mol*K,N/A,"Stull D.R., 1969","This value was obtained using low temperature data of [Gross M.E., 1953].;GT"
Ethylcyclohexane,1678-91-7,풊fH춿gas,-172.6,kJ/mol,N/A,"Baroody and Carpenter, 1972","Value computed using 풊fHliquid춿 value of -213.0 kj/mol fromBaroody and Carpenter, 1972and 풊vapH춿 value of 40.4 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Ethylcyclohexane,1678-91-7,풊fH춿gas,-171.8 췀 1.5,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
Ethylcyclohexane,1678-91-7,Quantity,Value,Units,Method,Reference,Comment
Ethylcyclohexane,1678-91-7,S춿gas,382.67,J/mol*K,N/A,"Huffman H.M., 1949",GT
Propylcyclohexane,1678-92-8,풊fH춿gas,-192.4,kJ/mol,N/A,"Good, 1970","Value computed using 풊fHliquid춿 value of -237.5췀1.1 kj/mol fromGood, 1970and 풊vapH춿 value of 45.1 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Propylcyclohexane,1678-92-8,풊fH춿gas,-193.3 췀 1.3,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
