name,CAS,Quantity,Value,Units,Method,Reference,Comment
Propylcyclohexane,1678-92-8,Quantity,Value,Units,Method,Reference,Comment
Propylcyclohexane,1678-92-8,S춿gas,419.86,J/mol*K,N/A,"Finke H.L., 1965",GT
Butylcyclohexane,1678-93-9,풊fH춿gas,-213.2 췀 1.4,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
Butylcyclohexane,1678-93-9,Quantity,Value,Units,Method,Reference,Comment
Butylcyclohexane,1678-93-9,S춿gas,459.78,J/mol*K,N/A,"Finke H.L., 1965",GT
Pentylcyclohexane,4292-92-6,풊fH춿gas,-233.8 췀 1.7,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",
Hexylcyclohexane,4292-75-5,풊fH춿gas,-254.4 췀 1.8,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",
trans-Decalin,493-02-7,풊fH춿gas,-182.2 췀 2.3,kJ/mol,Ccb,"Speros and Rossini, 1960",ALS
trans-Decalin,493-02-7,풊fH춿gas,-180.2,kJ/mol,N/A,"Davies and Gilbert, 1941","Value computed using 풊fHliquid춿 value of -228.7췀1.3 kj/mol fromDavies and Gilbert, 1941and 풊vapH춿 value of 48.5 kj/mol fromSperos and Rossini, 1960.;DRB"
cis-Decalin,493-01-6,풊fH춿gas,-169.2 췀 2.3,kJ/mol,Ccb,"Speros and Rossini, 1960",ALS
cis-Decalin,493-01-6,풊fH춿gas,-169.6,kJ/mol,N/A,"Davies and Gilbert, 1941","Value computed using 풊fHliquid춿 value of -219.9췀1.3 kj/mol fromDavies and Gilbert, 1941and 풊vapH춿 value of 50.3 kj/mol fromSperos and Rossini, 1960.;DRB"
Bicyclohexyl,92-51-3,풊fH춿gas,-218.4 췀 3.1,kJ/mol,Ccb,"Montgomery, Rossini, et al., 1978",ALS
Bicyclohexyl,92-51-3,풊fH춿gas,-215.3,kJ/mol,N/A,"Good and Lee, 1976","Value computed using 풊fHliquid춿 value of -273.3췀1.2 kj/mol fromGood and Lee, 1976and 풊vapH춿 value of 58.0 kj/mol fromMontgomery, Rossini, et al., 1978.;DRB"
Benzene,71-43-2,풊fH춿gas,82.9 췀 0.9,kJ/mol,Review,"Roux, Temprado, et al., 2008","There are sufficient high-quality literature values to make a good evaluation with a high degree of confidence. In general, the evaluated uncertainty limits are on the order of (0.5 to 2.5) kJ/mol.;DRB"
Benzene,71-43-2,풊fH춿gas,82.8,kJ/mol,N/A,"Good and Smith, 1969","Value computed using 풊fHliquid춿 value of 49.0췀0.5 kj/mol fromGood and Smith, 1969and 풊vapH춿 value of 33.9 kj/mol fromProsen, Gilmont, et al., 1945.;DRB"
Benzene,71-43-2,풊fH춿gas,82.93 췀 0.50,kJ/mol,Ccb,"Prosen, Gilmont, et al., 1945","Hf byProsen, Johnson, et al., 1946;ALS"
Benzene,71-43-2,풊fH춿gas,79.9,kJ/mol,N/A,"Landrieu, Baylocq, et al., 1929","Value computed using 풊fHliquid춿 value of 46.0 kj/mol fromLandrieu, Baylocq, et al., 1929and 풊vapH춿 value of 33.9 kj/mol fromProsen, Gilmont, et al., 1945.;DRB"
Toluene,108-88-3,풊fH춿gas,50.1 췀 1.1,kJ/mol,Review,"Roux, Temprado, et al., 2008","There are sufficient high-quality literature values to make a good evaluation with a high degree of confidence. In general, the evaluated uncertainty limits are on the order of (0.5 to 2.5) kJ/mol.;DRB"
Toluene,108-88-3,풊fH춿gas,50.00 췀 0.63,kJ/mol,Ccb,"Prosen, Gilmont, et al., 1945","Hf byProsen, Johnson, et al., 1946;ALS"
Toluene,108-88-3,풊fH춿gas,48.0,kJ/mol,N/A,"Schmidlin, 1906","Value computed using 풊fHliquid춿 value of 10.0 kj/mol fromSchmidlin, 1906and 풊vapH춿 value of 38.0 kj/mol fromProsen, Gilmont, et al., 1945.;DRB"
Ethylbenzene,100-41-4,풊fH춿gas,29.8 췀 0.84,kJ/mol,Ccb,"Prosen, Gilmont, et al., 1945","Hf byProsen, Johnson, et al., 1946;ALS"
Ethylbenzene,100-41-4,풊fH춿gas,49.0 췀 4.0,kJ/mol,Ccb,N/A,"Value computed using 풊fHliquid춿 frommissing citationand 풊vapH춿 value of 42.2 kJ/mol frommissing citation. recalculated with modern CO2,H2O thermo; estimated uncertainty (NOTE all values in source also have wrong sign);DRB"
Ethylbenzene,100-41-4,풊fH춿gas,69.3,kJ/mol,N/A,"Moureu and Andre, 1914","Value computed using 풊fHliquid춿 value of 27.0 kj/mol fromMoureu and Andre, 1914and 풊vapH춿 value of 42.3 kj/mol fromProsen, Gilmont, et al., 1945.;DRB"
Ethylbenzene,100-41-4,Quantity,Value,Units,Method,Reference,Comment
Ethylbenzene,100-41-4,S춿gas,360.6 췀 0.5,J/mol*K,N/A,"Miller A., 1978","S(298.16 K)=361.5 J/mol*K was obtained from earlier experimental data [Guttman L., 1943].;GT"
o-Xylene,95-47-6,풊fH춿gas,19.0 췀 1.1,kJ/mol,Ccb,"Prosen, Gilmont, et al., 1945","Hf byProsen, Johnson, et al., 1946;ALS"
o-Xylene,95-47-6,Quantity,Value,Units,Method,Reference,Comment
o-Xylene,95-47-6,S춿gas,353.6 췀 1.3,J/mol*K,N/A,"Pitzer K.S., 1943",GT
m-Xylene,108-38-3,풊fH춿gas,17.2 췀 0.75,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
m-Xylene,108-38-3,Quantity,Value,Units,Method,Reference,Comment
m-Xylene,108-38-3,S춿gas,358.2 췀 1.3,J/mol*K,N/A,"Pitzer K.S., 1943",GT
p-Xylene,106-42-3,풊fH춿gas,17.9 췀 1.0,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",ALS
Styrene,100-42-5,풊fH춿gas,146.9 췀 1.0,kJ/mol,Ccb,"Prosen and Rossini, 1945",ALS
Styrene,100-42-5,풊fH춿gas,151.5,kJ/mol,N/A,"Landrieu, Baylocq, et al., 1929","Value computed using 풊fHliquid춿 value of 108.0 kj/mol fromLandrieu, Baylocq, et al., 1929and 풊vapH춿 value of 43.5 kj/mol fromProsen and Rossini, 1945.;DRB"
Styrene,100-42-5,풊fH춿gas,131.5 췀 4.0,kJ/mol,Ccb,N/A,"Value computed using 풊fHliquid춿 frommissing citationand 풊vapH춿 value of 43.9 kJ/mol fromPitzer, Guttman, et al., 1946. recalculated with modern CO2,H2O thermo; estimated uncertainty (NOTE all values in source also have wrong sign);DRB"
Styrene,100-42-5,풊fH춿gas,-15.1,kJ/mol,N/A,"Moureu and Andre, 1914","Value computed using 풊fHliquid춿 value of -58.6 kj/mol fromMoureu and Andre, 1914and 풊vapH춿 value of 43.5 kj/mol fromProsen and Rossini, 1945.;DRB"
Styrene,100-42-5,Quantity,Value,Units,Method,Reference,Comment
Styrene,100-42-5,S춿gas,345.1 췀 2.1,J/mol*K,N/A,"Pitzer K.S., 1946","S(298.16 K)=343.38 J/mol*K was obtained from earlier experimental data [Guttman L., 1943].;GT"
Propylbenzene,103-65-1,풊fH춿gas,7.82 췀 0.84,kJ/mol,Ccb,"Prosen, Gilmont, et al., 1945","Hf byProsen, Johnson, et al., 1946;ALS"
Propylbenzene,103-65-1,Quantity,Value,Units,Method,Reference,Comment
Propylbenzene,103-65-1,S춿gas,397.86,J/mol*K,N/A,"Messerly J.F., 1965","S(298.15 K) estimated by the method of increments [Thermodynamics Research Center, 1997,Taylor W.J., 1946] is about 2.5 J/mol*K larger than experimental one.;GT"
Isopropylbenzene,98-82-8,풊fH춿gas,3.9 췀 1.1,kJ/mol,Ccb,"Prosen, Gilmont, et al., 1945","Hf byProsen, Johnson, et al., 1946;ALS"
Isopropylbenzene,98-82-8,Quantity,Value,Units,Method,Reference,Comment
Isopropylbenzene,98-82-8,S춿gas,386.53,J/mol*K,N/A,"Kishimoto K., 1973",GT
"1,2,3-Trimethylbenzene",526-73-8,풊fH춿gas,-9.6 췀 1.3,kJ/mol,Ccb,"Johnson, Prosen, et al., 1945","Hf byProsen, Johnson, et al., 1946;ALS"
"1,2,3-Trimethylbenzene",526-73-8,Quantity,Value,Units,Method,Reference,Comment
"1,2,3-Trimethylbenzene",526-73-8,S춿gas,384.84 췀 0.63,J/mol*K,N/A,"Taylor R.D., 1955",GT
"1,2,4-Trimethylbenzene",95-63-6,풊fH춿gas,-13.9 췀 1.1,kJ/mol,Ccb,"Johnson, Prosen, et al., 1945","Hf byProsen, Johnson, et al., 1946;ALS"
"1,2,4-Trimethylbenzene",95-63-6,Quantity,Value,Units,Method,Reference,Comment
"1,2,4-Trimethylbenzene",95-63-6,S춿gas,395.76 췀 0.63,J/mol*K,N/A,"Putnam W.E., 1957",GT
"1,3,5-Trimethylbenzene",108-67-8,S춿gas,385.30 췀 0.63,J/mol*K,N/A,"Taylor R.D., 1955",
Butylbenzene,104-51-8,풊fH춿gas,-12.8,kJ/mol,N/A,"Good, 1975","Value computed using 풊fHliquid춿 value of -62.9췀1.2 kj/mol fromGood, 1975and 풊vapH춿 value of 50.1 kj/mol fromProsen, Johnson, et al., 1946.;DRB"
Butylbenzene,104-51-8,풊fH춿gas,-13.8 췀 1.3,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",Heat of combustion for gas phase =-1415.44 kcal/mol;ALS
Butylbenzene,104-51-8,Quantity,Value,Units,Method,Reference,Comment
Butylbenzene,104-51-8,S춿gas,437.86,J/mol*K,N/A,"Messerly J.F., 1965","S(298.15 K) estimated by the method of increments [Thermodynamics Research Center, 1997,Taylor W.J., 1946] is 1-2 J/mol*K larger than experimental one.;GT"
tert-Butylbenzene,98-06-6,풊fH춿gas,-22.7 췀 1.4,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",
sec-Butylbenzene,135-98-8,풊fH춿gas,-17.4 췀 1.4,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",
Isobutylbenzene,538-93-2,풊fH춿gas,-21.5 췀 1.4,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",
Tetralin,119-64-2,풊fH춿gas,30.0,kJ/mol,N/A,"Good and Lee, 1976","Value computed using 풊fHliquid춿 value of -28.6췀1.0 kj/mol fromGood and Lee, 1976and 풊vapH춿 value of 58.6 kj/mol fromBoyd, Sanwal, et al., 1971.;DRB"
Tetralin,119-64-2,풊fH춿gas,26.0 췀 2.0,kJ/mol,Ccb,"Boyd, Sanwal, et al., 1971","Reanalyzed byPedley, Naylor, et al., 1986, Original value = 22.1 췀 3.4  kJ/mol;ALS"
Naphthalene,91-20-3,풊fH춿gas,150. 췀 10.,kJ/mol,AVG,N/A,Average of 7 values;Individual data points
1-Methylnaphthalene,90-12-0,풊fH춿gas,116.9 췀 2.7,kJ/mol,Ccb,"Speros and Rossini, 1960",ALS
2-Methylnaphthalene,91-57-6,풊fH춿gas,116.1 췀 2.6,kJ/mol,Ccb,"Speros and Rossini, 1960",Hfusion=2.83췀0.01;ALS
2-Methylnaphthalene,91-57-6,풊fH춿gas,106.2,kJ/mol,N/A,"Richardson and Parks, 1939","Value computed using 풊fHsolid춿 value of 35.0췀2.2 kj/mol fromRichardson and Parks, 1939and 풊subH춿 value of 71.2 kj/mol fromRichardson and Parks, 1939.;DRB"
Biphenyl,92-52-4,풊fH춿gas,180. 췀 3.,kJ/mol,AVG,N/A,Average of 6 values;Individual data points
Indane,496-11-7,풊fH춿gas,60.9 췀 2.1,kJ/mol,Review,"Roux, Temprado, et al., 2008","There are sufficient high-quality literature values to make a good evaluation with a high degree of confidence. In general, the evaluated uncertainty limits are on the order of (0.5 to 2.5) kJ/mol.;DRB"
Indane,496-11-7,풊fH춿gas,60.7 췀 1.5,kJ/mol,N/A,"Good, 1971","Value computed using 풊fHliquid춿 value of 11.7췀1.5 kj/mol fromGood, 1971and 풊vapH춿 value of 49.03췀0.2 kj/mol frommissing citation.;DRB"
Indane,496-11-7,풊fH춿gas,59.7 췀 2.0,kJ/mol,N/A,"Stull, Sinke, et al., 1961","Value computed using 풊fHliquid춿 value of 10.7췀2 kj/mol fromStull, Sinke, et al., 1961and 풊vapH춿 value of 49.03췀0.2 kj/mol frommissing citation.;DRB"
Fluorene,86-73-7,풊fH춿gas,176.7 췀 3.1,kJ/mol,Review,"Roux, Temprado, et al., 2008","There are sufficient literature values to make a qualified recommendation where the suggested value is in good agreement with values predicted using thermochemical cycles or from reliable estimates. In general, the evaluated uncertainty limits are on the order of (2 to 4) kJ/mol.;DRB"
Fluorene,86-73-7,풊fH춿gas,175.0 췀 1.5,kJ/mol,Ccr,"Rakus, Verevkin, et al., 1994",ALS
Fluorene,86-73-7,풊fH춿gas,166.9 췀 4.1,kJ/mol,Ccb,"Sabbah, 1991","seeSabbah and Antipine, 1987;ALS"
Acenaphthene,83-32-9,풊fH춿gas,156.8 췀 3.1,kJ/mol,Review,"Roux, Temprado, et al., 2008","There are sufficient literature values to make a qualified recommendation where the suggested value is in good agreement with values predicted using thermochemical cycles or from reliable estimates. In general, the evaluated uncertainty limits are on the order of (2 to 4) kJ/mol.;DRB"
Acenaphthene,83-32-9,풊fH춿gas,156. 췀 4.,kJ/mol,Ccb,"Boyd, Christensen, et al., 1965",ALS
Phenanthrene,85-01-8,풊fH춿gas,202.2 췀 2.3,kJ/mol,Review,"Roux, Temprado, et al., 2008","There are sufficient high-quality literature values to make a good evaluation with a high degree of confidence. In general, the evaluated uncertainty limits are on the order of (0.5 to 2.5) kJ/mol.;DRB"
Phenanthrene,85-01-8,풊fH춿gas,201.2 췀 4.7,kJ/mol,Ccb,"Steele, Chirico, et al., 1990",풊 Hfusion = 15.96췀0.05 kJ/mol;ALS
Phenanthrene,85-01-8,풊fH춿gas,206.9 췀 4.6,kJ/mol,Ccb,"Coleman and Pilcher, 1966",Author was aware that data differs from previously reported values;ALS
Phenanthrene,85-01-8,풊fH춿gas,203.8,kJ/mol,N/A,"Bender and Farber, 1952","Value computed using 풊fHsolid춿 value of 113.0 kj/mol fromBender and Farber, 1952and 풊subH춿 value of 90.8 kj/mol fromBender and Farber, 1952.;DRB"
Phenanthrene,85-01-8,풊fH춿gas,163.6,kJ/mol,N/A,"Richardson and Parks, 1939","Value computed using 풊fHsolid춿 value of 72.8췀2.6 kj/mol fromRichardson and Parks, 1939and 풊subH춿 value of 90.8 kj/mol fromRichardson and Parks, 1939.;DRB"
Anthracene,120-12-7,풊fH춿gas,223. 췀 10.,kJ/mol,AVG,N/A,Average of 6 values;Individual data points
1-Pentene,109-67-1,풊fH춿gas,-22. 췀 9.,kJ/mol,AVG,N/A,Average of 6 values;Individual data points
1-Hexene,592-41-6,풊fH춿gas,-42. 췀 2.,kJ/mol,AVG,N/A,Average of 10 values;Individual data points
1-Octene,111-66-0,풊fH춿gas,-82.93,kJ/mol,Chyd,"Bretschneider and Rogers, 1970",
1-Octene,111-66-0,풊fH춿gas,-82.93,kJ/mol,Ccb,"Rockenfeller and Rossini, 1961",
1-Decene,872-05-9,풊fH춿gas,-124.6,kJ/mol,Chyd,"Bretschneider and Rogers, 1970",ALS
1-Decene,872-05-9,풊fH춿gas,-123.4,kJ/mol,N/A,"Rockenfeller and Rossini, 1961","Value computed using 풊fHliquid춿 value of -173.8췀1.9 kj/mol fromRockenfeller and Rossini, 1961and 풊vapH춿 value of 50.44 kj/mol frommissing citation.;DRB"
1-Dodecene,112-41-4,풊fH춿gas,-165.4 췀 2.1,kJ/mol,Ccr,"Stridh, 1976",
1-Dodecene,112-41-4,풊fH춿gas,-165.2,kJ/mol,Chyd,"Bretschneider and Rogers, 1970",
1-Hexadecene,629-73-2,풊fH춿gas,-248.4 췀 2.5,kJ/mol,Ccr,"Stridh, 1976","Reanalyzed byPedley, Naylor, et al., 1986, Original value = -250.2 췀 3.0  kJ/mol;ALS"
1-Hexadecene,629-73-2,풊fH춿gas,-247.2 췀 2.6,kJ/mol,Ccb,"Loeffler and Rossini, 1960","Reanalyzed byCox and Pilcher, 1970, Original value = -243.3 췀 3.3  kJ/mol;ALS"
1-Hexadecene,629-73-2,풊fH춿gas,-249.3,kJ/mol,N/A,"Fraser and Prosen, 1955","Value computed using 풊fHliquid춿 value of -329.4췀2.1 kj/mol fromFraser and Prosen, 1955and 풊vapH춿 value of 80.1 kj/mol fromLoeffler and Rossini, 1960.;DRB"
Adamantane,281-23-2,풊fH춿gas,-134.4 췀 2.3,kJ/mol,Ccb,"Clark, Knox, et al., 1979","Reanalyzed byPedley, Naylor, et al., 1986, Original value = -132.9 췀 1.3  kJ/mol; Gas flow technique for Hs, seeClark, Knox, et al., 1975;ALS"
Adamantane,281-23-2,풊fH춿gas,-138.7,kJ/mol,N/A,"Baroody and Carpenter, 1972","Value computed using 풊fHsolid춿 value of -193.8 kj/mol fromBaroody and Carpenter, 1972and 풊subH춿 value of 55.1 kj/mol fromClark, Knox, et al., 1979.;DRB"
Adamantane,281-23-2,풊fH춿gas,-133.6 췀 2.5,kJ/mol,Ccb,"Boyd, Sanwal, et al., 1971","Reanalyzed byPedley, Naylor, et al., 1986, Original value = -128.2 췀 4.1  kJ/mol;ALS"
Adamantane,281-23-2,풊fH춿gas,-129. 췀 4.,kJ/mol,Ccb,"Butler, Carson, et al., 1971",ALS
Adamantane,281-23-2,풊fH춿gas,-137.9 췀 0.79,kJ/mol,Ccr,"Mansson, Rapport, et al., 1970",ALS
Heptylcyclohexane,5617-41-4,풊fH춿gas,-275.0 췀 1.9,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",
Octylcyclohexane,1795-15-9,풊fH춿gas,-295.6 췀 2.1,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",
Nonylcyclohexane,2883-02-5,풊fH춿gas,-316.2 췀 2.3,kJ/mol,Ccb,"Prosen, Johnson, et al., 1946",
